단원명,문제번호,문제,정답,해설
4-6. 개공의 겸업,102,모든 개업공인중개사는 대법원규칙이 정하는 요건을 갖추어 등 록하면 경매대상 부동산의 매수신청의 대리를 할수 있다.,X,X 부칙상 개공은 경 공매 업무 못해요.
4-6. 개공의 겸업,103,공인중개사인 개업공인중개사는 지방법원에 등록하지 않더라도 경매 부동산의 권리분석 및 취득의 알선을 할수 있다.,O,"경매 매수신청대리를 위해서만 법원에 등록해야 하고, 법원에 등록하지 않아도 경매권리분석 및 취득의 알선은 능해요."
4-6. 개공의 겸업,104,법인인 개업공인중개사 경매 대상 부동산의 매수신청대리를 하려면 대법원규칙이 정하는 요건을 갖추어 등록관청에 등록해 야 한다.,X,경매 매수신청(입찰신청)대리를 하려면 대법원규칙이 정하는 요건을 갖추어 법원 에 등록
4-6. 개공의 겸업,105,소속공인중개사를 고용하려는 개업공인중개사는 고용 전에 미리 등록관청에 신고해야 한다.,X,고용한 때에는 업무개시 전까지 신고
4-6. 개공의 겸업,106,개업공인중개사는 소속공인중개사와 고용관계 종료된 때에 는 고용관계 종료된 날부터 10일 이내에 등록관청에 신고해 야 한다.,O,종료일부터 1일. 해어지면 기분 나빠 쉽일
4-6. 개공의 겸업,107,개업공인중개사 소속공인중개사의 고용 신고를 할 때에는 해당 소속공인중개사의 실무교육 수료확인증을 제출하여야 한다.,X,"고용신고를 받은 등록관청이 교육의 수료 여부를 확인해야 하므로 제출하지 않아요. 
분사무소 설치신고시에는 제출"
4-6. 개공의 겸업,108,"개업공인중개사는 중개보조원을 고용한 경우, 등록관청에 신고 한 후 업무개시 전까지 등록관청이 실시하는 직무교육을 받도 혹해야 한다",X,고용 - 교육수료- 고용신고
4-6. 개공의 겸업,109,중개보조원의 고용신고를 받은 등록관청은 그 사실을 공인중개사협회에 통보해야 한다.,O,"등록관청이 협회에 통보해야 할 사항에 고용신고, 고용관계 종료신고도 포함"
4-6. 개공의 겸업,110,개업공인중개사와 소속공인중개사를 합한 수의 5배를 초과하여 중개보조원을 고용한 개업공인중개사에 대하여는 업무정지 처분을 할수 있다.,X," 오: 절등취 1-1, 업무정지"
4-6. 개공의 겸업,111,"중개보조원이 현장안내를 함에 있어서 중개의뢰인에게 본인이 중개보조원임을 알리지 아니한 경우, 시 도지사는 5만원 이하의 과태료를 부과한다.",X,알: 등록관청 - 5과
4-6. 개공의 겸업,112,중개보조원의 모든 행위는 그를 고용한 개업공인중개사의 행위로 본다,X,모든 추정한다X
4-6. 개공의 겸업,113,"중개보조원이 중개업무와 관련된 행위를 함에 있어서 과실로 거래당사자에게 손해를 입한 경우, 그를 고용한 개업공인중개 사는 자신의 고의 또는 과실이 없는 경우에도 손해배상 책임이 있다. ",O,중개보조원은 민법상 불법행위자로서 의 손해배상책임을 져야하고 개업공인중개사는 무과실 책임을 져요.
4-6. 개공의 겸업,114,중개보조원의 업무상 행위 법령을 위반하더라도 중개보조원 에게 업무정지처분을 명할 수 있는 규정이 없다.,O,중개보조원은 행정처분을 받지 않아요.
4-8. 인장,115,소속공인중개사는 업무개시일부터 7일 이내에 중개행위에 사용할 인장을 등록해야 한다.,X,업무개시 전
4-8. 인장,116,개업공인중개사는 중개사무소 개설등록 후에도 업무를 개시하 기 전이라면 중개행위에 사용할 인장을 등록할 수 있다. ,O,인장등록은 업무개시 전까지 하면 되기 때문에 이렇게 표현해도 맞아요
4-8. 인장,117,소속공인중개사의 인장등록은 소속공인중개사에 대한 고용신고와 같이 할수 있다. ,O,가능
4-8. 인장,118,소속공인중개사 등록하여야 할 인장의 크기는 로 세로 각 각 7일리미터 이상 3일리미터 이내이어야 한다. ,O,"공인중개사인 개공, 부칙상 개공, 소공은 모두 7미리 3미리 "
4-8. 인장,119,법인인 개업공인중개사 등록해야 할 인장은상업등기규칙에 따라 신고한 법인 대표자의 인장이어야 한다.,X,상업등기규칙에 따라 신고한 법인의 인장
4-8. 인장,120,법인인 개업공인중개사의 인장등록은상업등기규칙에 따른 인감증명서의 제출로 갈음할 수 없다.,X,법인은 갈음한다. 이렇게 외우세요.
4-8. 인장,121,"개업공인중개사 등록하지 아니한 인장을 사용한 경우, 등록 관청은 1년의 범위 안에서 업무의 정지를 명할수 있다.",X,"6개월의 범위 안에서 개공: 업무정지, 소공: 자격정지"
4-8. 인장,122," 법인의 소속공인중개사 등록하지 아니한 인장을 사용한 경 우, 6개월의 범위 안에서 자격정지처분을 받을 수 있다,",O,모든 자격정지처분은 6개월의 범위 안에서 할 수 있다(법률). 그리고 인장위반의 경 우 국토교통부령에 정해진 자격정지 기준 기간은 3개월이에요.
4-8. 인장,123,개업공인중개사 등록한 인장을 변경한 경우 변경일부터 1일 이내에 그 변경된 인장을 등록관청에 등록해야 한다.,X,"인장은 7이 두 번7mm,7일"
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",124,"중개사무소 개설등록 후 3개월을 초과하여 업무를 개시하지 않 을 경우, 미리 휴업신고를 해야 한다.",O,등록 후 업무를 개시하지 않는 것 = 휴업
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",125,5개월의 휴업신고를 하고자 하는 때에는 국토교통부령이 정하 는 신고서에 중개사무소등록증을 점부해야 한다,O,모든 신고서는 국토교통부령에 있고 휴업 신고서와 페업신고서에는 등록증 청부
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",126,"6개월을 초과하여 휴업을 할 수 있는 사유는 취학, 질병으로 인 한 요양, 징집으로 인한 입영, 임신 또는 출산에 한한다.",X,그 밖의 이에 준하는 부득이한 사유로서 국토교통부장관이 고시하는 사유 있는 경우도 능해요.
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",127,휴업신고는 전자문서로 할 수 있다.,X,휴업 및 페업신고는 등록증을 침부해야 하니 전자문서 안 돼요
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",128,휴업한 중개업의 재개신고는 전지문서에 의한 신고를 할 수 없다.,X,"전자문서: 휴업기간 변경신고. 3개월을 초과하여 휴업한 중개업의 재개신고, 고용신고, 인장등록 및 인장변경등록"
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",129,"부동산중개업 페업신고서를 작성하는 경우에는 페업기간, 부동 산중개업 휴업신고서를 작성하는 경우에는 휴업기간을 기재하 여야 한다.",X,페업신고는 미리 해야 하므로 페업신고서에는 페업일을 기재해야 하는 것이에요.
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",130,분사무소의 페업신고를 하는 경우 분사무소설치신고확인서를 청부해야 한다.,O,분사무소의 3개월 초과 휴업 또는 폐업신고서에는 분사무소설치신고확인서 청부
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",131,휴업기간 변경신고를 하려면 중개사무소등록증을 휴업기간변 경신고서에 청부하여 제출해야 한다.,X,휴업신고 또는 페업신고를 할 때 등록증 을 첨부해요 휴업기간 변경신고할 때 등록증을 청부한다고 틀리게 잘 내요.
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",132,중개사무소 재개신고를 받은 등록관청은 반납받은 중개사무소 등록증을 즉시 반환해야 한다.,O,공인중개사법에서 딱 한 번 나오는 즉시
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",133,페업신고를 하지 않고 폐업한 개업공인중개사에 대하여는 과대 료를 부과한다.,O,"폐업과 그 친구들(휴업. 폐업, 중개업의 재 개. 휴업기간 변경신고)을 위반하면 1만 원 이하의 과태료"
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",134,등록관청은 개업공인중개사 대통령령으로 정하는 부득이한 사유 없음에도 계속하여 6개월을 초과하여 휴업한 경우 중개 사무소의 개설등록을 취소할 수 있다,O,휴업과 보증은 쎈것은 임등취
5-1. 일반중개계약,135,중개의뢰인은 일반중개계약을 체결하면서 거래예정격을 포 함한 일반중개계약서의 작성을 요청할 수 있다.,O,중개의뢰인은 개업공인중개사에게 위 수준을 기재한 일반중개계약서의 작성을 요청할 수 있다.
5-1. 일반중개계약,136,중개의뢰인은 일반중개계약서에 개업공인중개사 준수해야 할 사항의 기재를 요청할 수 없다.,X,위가수준1. 중개대상물의 위치 및 규모 2. 거래예정가격 3. 중개보수 4. 의뢰인과 개업공인중개사 준수해야 할 사항
5-1. 일반중개계약,137,일반중개계약은 표준이 되는 서식이 정해져 있다.,O,"국토교통부장관은 일반중개계약의 표준 서식을 정하여 그 사용을 권장할 수 있다. 라고 되어 있으며 법령에 표준서식은 정 해저 있어요 다만, 사용할 의무 없질"
5-1. 일반중개계약,138,일반중개계약서는 국토교통부장관이 정한 표준이 되는 서식을 사용해야 한다.,X,표준서식은 있는데 사용할 의무 없음.
5-1. 일반중개계약,139,개업공인중개사 일반중개계약을 체결한 때에는 중개의뢰인 에게 2주일에 1회 이상 중개업무 처리상황을 문서로 통지해야한다.,X,전속중개계약일 때 개공의 의무예요.
5-1. 일반중개계약,140,부동산중개계약은민법상 위임계약과 유사하다. ,O,판례예요. 
5-2. 전속중개계약,141,전속중개계약은 국토고통부령으로 정하는 계약서에 의해야 한다.,O,법정서식을 사용해야 할 의무 있어요.
5-2. 전속중개계약,142,개업공인중개사는 체결된 전속중개계약서를 5년간 보존해야 한다,X,3년
5-2. 전속중개계약,143,"중개의뢰인이 비공개를 요청하지 않은 경우, 개업공인중개사는 전속중개계약 체결 후 2주 내에 부동산에 관한 정보를 부동산 거래정보망 또는 일간신문에 공개해야 한다.",X,7일 이내 정보공개. 2주에 1회 이상 업무 처리상황 문서로 통지
5-2. 전속중개계약,144,개업공인중개사 중개대상물의 정보를 일간신문에 공개한 때 에는 지체 없이 중개의뢰인에게 그 사실을 문서로 통지해야 한다.,O," 전속계약 후 7일 이내에 정보망 또는 일 간신문에 정보를 공개해야 하고, 정보를 공개한 때에는 지체 없이 의뢰인에게 그 내용을 문서로 통지해야 해요."
5-2. 전속중개계약,145,전속중개계약 체결 후 개업공인중개사 공개해야 할 정보에는 도로 및 대중교통수단과의 연계성이 포함된다.,O,"도로 및 대중교통수단과의 연계성, 시 장 학교 등과의 근접성 등 입지조건"
5-2. 전속중개계약,146,임대차에 대한 전속중개계약을 체결한 개업공인중개사는 중개 대상물의 공시지를 공개해야 한다.,X,임대차의 경우 공시지를 공개하지 아니 할 수 있어요 매매의 경우 공개해야 해요
5-2. 전속중개계약,147,"전속중개계약은 법령이 정하는 계약서에 의하여야 하며, 중개 의뢰인과 개업공인중개사 모두 서명 또는 날인한다.",O,일반(전속)중개계약서에는 개업공인중개 사와 중개의뢰인 둘이서 서명 또는 날인
5-2. 전속중개계약,148," 전속중개계약서에는 개업공인중개사 서명 또는 날인하되, 소 속공인중개사 있는 경우 소속공인중개사 함께 서명 또는 날인해야 한다.",X,소공은 일반(전속)중개계약서 등장인물이 아니에외 소공은 확인 설명서와 거래계 약서를 작성한 경우 서명 및 날인
5-2. 전속중개계약,149,전속중개계약에 정하지 않은 사항에 대하여는 중개의뢰인과 개 업공인중개사 합의하여 별도로 정할 수 있다.,O,일반/전속 양 서식에 공통으로 들어 있는 말이에요.
5-2. 전속중개계약,150,중개의뢰인은 개업공인중개사 중개대상물 확인 설명 의무를 이행하는 데 협조해야 한다.,O,일반/전속 양 서식에 공통 의뢰인의 의무이고 중요해요.
5-2. 전속중개계약,151,개업공인중개사 국토교통부령으로 정하는 전속중개계약서에 의하지 아니하고 전속중개계약을 체결한 경우 등록관청은 개설 등록을 취소할 수 있다.,X,서셔서는 순수 업무정지 :전속중개계약셔 사용 보존 확인 설명서 교부 보존 서명 및 날만거래계약셔 교부 보존 서명 및 날인
5-2. 전속중개계약,152,전속중개계약을 체결한 개업공인중개사 중개의뢰인의 비공 개 요청에도 중개대상물의 정보를 공개한 경우 등록관청은 개 설등록을 취소할 수 있다.,O,우리 임이랑 전부쳐 먹자.
5-3. 일반중개계약서 및 전속중개계약서,153,일반중개계약이든 전속중개계약이든 중개계약이 체결된 경우 모두 법정서식을 사용해야 한다.,X,"일반중개계약서는 표준서식을 사용할 의 무 없지만, 전속중개계약서는 반드시 표준서식을 사용해야 해요."
5-3. 일반중개계약서 및 전속중개계약서,154,일반중개계약서와 전속중개계약서 서식상의 개업공인중개사의 손해배상책임에 관한 기술 내용은 동일하다.,O,"양 서식은 유중배 유효기간, 중개보수의 기재. 개공의 손해배상책임에 관한 기술 내용은 같아요."
5-3. 일반중개계약서 및 전속중개계약서,155, 표준서식인 일반중개계약서와 전속중개계약서에는 개업공인중 개사 중개보수를 과다수령시 그 차액의 환급을 공통적으로 규정하고 있다.,O,유중배는 공통 개업공인중개사의 배상책임에 기술된 내용
5-3. 일반중개계약서 및 전속중개계약서,156,일반(전속)중개계약서 서식에는 개업공인중개사 중개대상물 의 확인 설명의무를 이행하는 데 중개의뢰인이 협조해야 함을 명시하고 있다.,O,양 서식에 2. 중개의뢰인의 권리의무에 있는 내용이고 공통으로 있어의 잘 익혀둬야 해요
5-3. 일반중개계약서 및 전속중개계약서,157,일반(전속)중개계약서의 기재란에는 권리이전용과 권리취득용과 구분되어 있다. ,O,"권리이전용(표시, 권리, 공법, 소유자, 중개 의뢰금액), 권리취득용(희망물건의 종류, 취득희망격, 희망지역"
5-4. 중개대상물 확인 설명,158,개업공인중개사는 중개 완성되기 전에 거래당사자 쌍방에게 중개대상물을 성실 정확하게 확인 설명하고 서면으로 제시 해야 한다,X,"확인 , 설명은 중개 완성되기 전에, 권 리를 취득하려는 의뢰인에게"
5-4. 중개대상물 확인 설명,159,개업공인중개사는 중개대상물에 대한 확인 설명을 중개 완 성된 후 해야 한다,X,완성되기 전에
5-4. 중개대상물 확인 설명,160,개업공인중개사 성실 정확하게 확인 설명을 하지 아니하 면 업무정지사유에 해당한다. (,X,"성실 정확하게 설명하지 않거나 근거자 료를 제시하지 않은 경우 개공이면 5 만원 이하의 과태료, 소공이면 자격정지 "
5-4. 중개대상물 확인 설명,161,"중개업무를 수행하는 소속공인중개사 성실 , 정확하게 중개 대상물의 확인 설명을 하지 않은 것은 소속공인중개사의 자격 정지사유에 해당한다.",O,3 해설 보세요.
5-4. 중개대상물 확인 설명,162,개업공인중개사는 매도의뢰인이 중개대상물의 상태에 관한 자료 요구에 불응한 경우 그 사실을 매수의뢰인에게 설명해야 한다.,O,"자료요구에 불용하면 불응사실을 매수 임차 의뢰인에게 설명하고 확인 설명서 에 기재해야 해요. 
설명하거나X"
5-4. 중개대상물 확인 설명,163,토지이용계획은 주거용 건축물 매매계약의 중개 의뢰를 받은 개업공인중개사 확인 설명해야 할 사항에 포함되지 않는다.,X,"특정, 권리, 공법 / 상태, 상태 / 환경, 입 지 / 거래예정금액 / 취득조세, 중개보수, 토지이용계획, 바닥면, 관주인"
5-4. 중개대상물 확인 설명,164,시장 학교와의 근접성 등 중개대상물의 입지조건은 개업공인 중개사 확인 설명해야 하는 사항에 해당한다.,O,옳은지문
5-4. 중개대상물 확인 설명,165,권리를 이전함에 따라 부담하야 할 조세의 종류 및 세율은 확 인 설명 사항에 포함된다.,X,취득함에 따라 부담해야 할 조세를 설명 해야 해요. 이전조세 X 보유조세 X
5-4. 중개대상물 확인 설명,166,개업공인중개사는 중개보수 및 실비의 금액과 그 산출내역을 확인설명해야 한다:,O,중개보수 실비 및 산출내역은 확인 설명 및 확인 설명서 기재사항이에요.
5-4. 중개대상물 확인 설명,167, 관리비의 금액과 그 산출내역은 주택의 매매계약을 중개하는 개업공인중개사 확인 설명해야 할 사항에 해당하지 않는다,O,"관주인은 주택 임대차 중개시에만 설영해 야 할 사항이다. 관리비, 주임법(임대인의 정보제시 의무, 보증금 중 일정액 보화, 주민등록법(전입세대확인서 제출), 민간 임대주택에 관한 특별법(보증)"
5-4. 중개대상물 확인 설명,168," 개업공인중개사는 중개 완성되어 거래계약서를 작성하는 때, 확인 설명사항을 서면으로 작성하여 거래당사자에게 교부하 고 5년 동안 원본, 사본 또는 전자문서를 보존해야 한다.",X,확인 설명서 3년. 거래계약서 5년. 거래 계약서를 묻는 지문이 아니고 확인 설명 서의 보존의무를 묻는 것임을 주의해요.
5-4. 중개대상물 확인 설명,169,"해당 중개행위를 한 소속공인중개사 있는 경우, 확인 , 설명 서에 개업공인중개사와 소속공인중개사 함끼| 서명 또는 날인 해야한다",X,서명 및 날인
5-5. 주거용 건축물 확인 설명서,170,대상물건이 위반건축물인지 여부는 등기사항증명서를 확인하여 적는다,X,주거용 건축물 및 비주거용 건축물 확 인 설명서에 있어요. 위반건축물 여부는 건축물대장을 확인해야죠.
5-5. 주거용 건축물 확인 설명서,171,건축물의 내진설계 적용 여부와 내진능력은 개업공인중개사 기 본 확인사항이다.,O,"기본 확인사항의 대상물건의 표시에 있 는 항목이고, 주거용과 비주거용 확인 설명서에 공통으로 있는 항목이에요."
5-5. 주거용 건축물 확인 설명서,172,매매의 경우 건페율 상한 및 용적률 상한은 토지이용계획확인 서를 확인하여 적는다.,X,시군 조례를 확인하여 기재한다. 잘 나오는 지문이구요. 임대차의 경우에는 생략할 수 있기 때문에 임대차의 경우 적 어야 한다고 하면 틀려요.
5-5. 주거용 건축물 확인 설명서,173,"매매의 경우 도시 군계획시설, 지구단위계획구역, 그 밖의 도시 군관리계획은 개업공인중개사 확인하여 적는다,",O,지문 그대로 익혀야 해요.
5-5. 주거용 건축물 확인 설명서,174,공부에서 확인할 수 없는 사항은 부동산종합공부시스템 등을 확인하여 적는다.,O,지문 그대로 익혀두세요.
5-5. 주거용 건축물 확인 설명서,175,"입지조건, 관리에 관한 사항 및 비선호시설은 매도(임대)의뢰인 에게 자료를 요구하여 확인한 사항을 적는다. ",X,기본 확인사항이므로 개업공인중개사 확인하여 적어야 한다.
5-5. 주거용 건축물 확인 설명서,176,"거래예정금액은 중개 완성된 때 거래금액을 적는다,",X, 완성되기 전 거래예정금액을 적는다.
5-5. 주거용 건축물 확인 설명서,177,임대차의 경우 개별공시지 및 건물(주택)공시격을 개업 공인중개사 확인하여 적어야 한다.,X,임대차의 경우 기재를 생략할 수 있어요
5-5. 주거용 건축물 확인 설명서,178,취득시 부담할 조세의 종류 및 세율은 개업공인중개사 확인 한 사항을 적는다.,O,기본 확인사항이니까요.
5-5. 주거용 건축물 확인 설명서,179,관리비는 임대차 확인사항에 적는다.,X,임대차 확인사항(일세대최민요). 관리비 는 관리에 관한 사항에 적어요
5-5. 주거용 건축물 확인 설명서,180,"권리관계의 등기부기재사항은 개업공인중개사 기본 확인사항 에, 실제권리관계 또는 공시되지 않은 물건의 권리사항은 개 업공인중개사 세부 확인사항에 적는다.",O,권리관계는 기본. 실제권리관계는 세부
5-5. 주거용 건축물 확인 설명서,181,실제권리관계 및 공시되지 아니한 물건의 권리사항은 매도(임 대)의뢰인이 고지한 사항을 기재한다.,O,실제권리관계 및 공시되지 않은 물건의 권라 는 4지 서식에 공통으로 있는 공통 서부  세부 확인사항은 매도(임대)의뢰인에게
5-5. 주거용 건축물 확인 설명서,182,중개대상물에 법정지상권이 있는지 여부는 실제 권리관계 또 는 공시되지 않은 물건의 권리 사항란에 개업공인중개사 직 접 확인한 사항을 적는다.,X,자료를 요구하여 적어야 해요.
5-5. 주거용 건축물 확인 설명서,183,벽면 바닥면 및 도배상대는 매도(임대)의뢰인에게 자료를 요 구하여 확인한 사항을 적는다.,O, 세부니까요.
5-5. 주거용 건축물 확인 설명서,184,환경조건은 중개대상물에 대해 개업공인중개사 매되임대) 의뢰인에게 자료를 요구하여 확인한 사항을 적는다.,O, 세부: 실내벽환 현장안내
5-5. 주거용 건축물 확인 설명서,185,중개보수는 거래예정금액을 기준으로 계산하여 적는다. ,O,거래예정금액이란걸 주의
5-5. 주거용 건축물 확인 설명서,186,개업공인중개사 중개대상물 확인 설명서를 교부하지 아니 한 경우는 중개사무소 개설등록 취소사유에 해당한다.,X,셔셔셔 순수 업무정지
"5-6. 비주거용, 토지, 입광공 확인 설명서",187,비주거용 건축물 확인 설명서 서식에서 내진설계 적용 여부 는 기본 확인사항이다.,O,내진설계 적용 여부는 주거용과 비주거용 에 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",188,비주거용 건축물 서식의 개업공인중개사 기본 확인사항에는 비선호시설(Ikm 이내)이 있는지 여부를 표시해야 한다.,X,"비주거용 확인 설명서에는 비선호시설을 기재하지 않아요 비에는 비 없다,"
"5-6. 비주거용, 토지, 입광공 확인 설명서",189,비주거용 건축물 서식에서 실제권리관계 또는 공시되지 않은 물건의 권리 사항은 세부 확인사항이다.,O, 이 항목은 모든 확인 설명서 공통 세부
"5-6. 비주거용, 토지, 입광공 확인 설명서",190,비주거용 건축물 서식에서 단독경보형감지 설치 여부는 세 부 확인사항이다.,X," 소방(세부) : 주거용(단독경보형감지기), 비주거용(소화전, 비상벨)"
"5-6. 비주거용, 토지, 입광공 확인 설명서",191,비주거용 건축물 서식에서 환경조건(일조량 소음 진동)은 세부 확인사항이다.,X, 환경조건은 주거용에만 적는 세부예요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",192,비주거용 건축물 서식에서 관리비는 개업공인중개사 기본 확 인사항이다.,X, 관리비는 주거용 건축물 확인 설명서에 만 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",193,비주거용 건축물 서식에서 계약갱신요구권 행사 여부는 개업 공인중개사 기본 확인사항이다. ,O,"주거용: 임대차 확인사항:일세대최민요
비주거용: 권리관계(민요)"
"5-6. 비주거용, 토지, 입광공 확인 설명서",194,비주거용 건축물 서식에서 현장안내는 개업공인중개사 세부 확인사항이다.,X,현장안내는 주거용 건축물 확인 설명서 에만 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",195, 토지용에는 대상토지 ikm 이내의 비선호시설 존재 유무를 확 인하여 적는다.,O, 비선호시설은 주거용이랑 토지용에만 기 재해요. 텔레토비
"5-6. 비주거용, 토지, 입광공 확인 설명서",196,입목 광업재단 공장재단 서식에는 입지조건에 관한 사항의 기재란이 없다.,O," 도대차교. 도대체 도대, X 입목 , 광업 공장재단 서식에는 없음."
"5-6. 비주거용, 토지, 입광공 확인 설명서",197,매매의 경우 취득시 부담할 조세의 종류 및 세율은 모든 확인 설명서 서식에 공통으로 기재해야 할 사항이다.,O, 공통 기재사항이며 임대차라면 적지 않아 도 돼
5-7. 거래계약서,198,"개업공인중개사 거래계약서를 작성할 때에는 국토교통부장
관이 정하는 표준서식에 따라야 한다.",X,거래계약서는 법정서식 없음.
5-7. 거래계약서,199,"공인중개사협회는 개업공인중개사 작성하는 거래계약서의
표준이 되는 서식을 정하여 그 사용을 권장할 수 있다.",X,"국토교통부장관은 거래계약서의 표준서식을 정해 그 사용을 권장할 수 있다. 다 만, 법령에 국토교통부장관이 정한 거래 계약서의 표준서식은 없어요."
