단원명,문제번호,문제,정답,해설
8-1. 포상금 제도,300,정당한 사유 없이 개업공인중개사의 중개대상물에 대한 정당한 표시 광고를 방해하는 행위를 한 자를 신고한 경우는 포상금지급대상이다. ,O,"5개: 안내문 온라인, 방해, 강요, 유도"
8-1. 포상금 제도,301,신고 또는 고발사건에 대하여 검사 공소제기의 결정을 한 경 우에 한하여 지급한다.,X,신고 또는 고발사건에 대하여 검사 공소제기의 결정을 한 경 우에 한하여 지급한다.
8-1. 포상금 제도,302,신고 또는 고발사건에 대하여 검사 공소제기의 결정을 한 경 우에 한하여 지급한다.,O,수사기관이라고 하면 안 돼요.
8-1. 포상금 제도,303,등록관청은 포상금 지급신청서를 접수한 날부터 1개월 이내에 포상금을 지급해야 한다.,X,결정일 1 지급결정일부터 1개월 이내
8-2. 자격취소 및 자격정지,304,자격증 교부 시 도지사와 사무소 관할 시 도지사 서로 다 른 경우에는 자격증을 교부한 시 도지사 자격취소처분에 필 요한 절차를 이행한다,X,자격증 교부 시 도지사와 사무소 관할 시 도지사 서로 다 른 경우에는 자격증을 교부한 시 도지사 자격취소처분에 필 요한 절차를 이행한다
8-2. 자격취소 및 자격정지,305,자격증 교부 시 도지사와 사무소 관할 시 도지사 서로 다 른 경우에는 자격증을 교부한 시 도지사 자격정지처분에 필 요한 절차를 모두 이행한 후 사무소 관할 시 도지사에게 통보 해야한다,X,앞뒤 시 도지사 서로 바뀌면 틀려
8-2. 자격취소 및 자격정지,306,자격취소처분은 중개사무소의 소재지를 관할하는 시 도지사 한다,X,언제나 교부한 시 도지사 때리죠
8-2. 자격취소 및 자격정지,307,시장 군수 또는 구청장은 공인중개사 자격정지사유 발생시 6개월 의 범위 안에서 기간을 정하여 그 자격을 정지할 수 있다.,X,자격취소와 자격정지처분은 시 도지사 해요 시장 군수 또는 구청장은 등록취소 나 업무정지처분을 하는 등록관청
8-2. 자격취소 및 자격정지,308,시 도지사는 소속공인중개사 등록하지 아니한 인장을 사용 한 경우 6개월의 범위 안에서 기간을 정하여 그 자격을 정지할 수 있다.,O,인장 관련 위반의 자격정지 기준은 3개월 이지만 6개월의 범위 안에서는 늘 옳음
8-2. 자격취소 및 자격정지,309,공인중개사의 직무와 관련 없이형법』상 사기최로 징역형을 선고받은 경우는 자격취소사유 된다.,X,"공인중개사 직무 관련하여형법상 범최 단체 조직, 사문서 위조 행사, 사기, 횡 령, 배임으로 금고형 또는 징역형을 받은 경우에 자격취소 돼요. 부양지역형금"
8-2. 자격취소 및 자격정지,310,자격정지처분을 받은 날부터 6개월이 경과한 공인중개사는 버 인인 개업공인중개사의 임원이 될 수 있다.,O,자격정지 기간은 아무리 길어도 6개월이니까요.
8-3. 자격취소 및 자격정지절차,311,시 도지사는 공인중개사의 자격을 정지하고자 하는 경우에는 청문을 실시해야 한다,X,청문 통보 반납 사유서는 자격취소에만
8-3. 자격취소 및 자격정지절차,312,시 도지사는 공인중개사의 자격취소처분을 한 때에는 7일 이내에 이를 국토교통부장관에게 통보해야 한다.,X,5일 이내에 국장과 다른 시 도지사에게통보해야 한다. 5일 통보 7일반납
8-3. 자격취소 및 자격정지절차,313,시 도지사는 공인중개사의 자격정지처분을 한 때에는 5일 내에 이를 다른 시 도지사에게 통보해야 한다,X,자격정지는 통보 없다니까
8-3. 자격취소 및 자격정지절차,314,시 도지사 공인중개사의 자격정지처분을 한 경우 이를 다른 시 도지사에게 통보해야 하는 의무 없다.,O,자격정지는 통보 없으니 옳지요.
8-3. 자격취소 및 자격정지절차,315,공인중개사의 자격이 정지된 자는 자격정지처분을 받은 날부터 7일 이내에 자격증을 반납해야 한다.,X,자격정지는 반납이 없어요
8-3. 자격취소 및 자격정지절차,316,공인중개사 자격취소처분을 받은 개업공인중개사는 중개사무소의 소재지를 관할하는 시 도지사에게 공인중개사자격증을 반납해야 한다,X,자격증을 교부한 시 도지사에게
8-3. 자격취소 및 자격정지절차,317,등록관청은 공인중개사 자격정지처분 사유에 해당하는 사실을 알게 된 때에는 지체 없이 그 사실을 시 도지사에게 통보해 야한다,O,자격정지에만 있는 규정
8-3. 자격취소 및 자격정지절차,318,"시 도지사 중하여 자격정지처분을 하는 경우, 그 자격정지기간은 6개월을 초과할 수 있다, ",X,절대로 6개월을 초과할 수 없어
8-4. 등록취소 및 업무정지의 절차,319,"업무정지지분은 해당사유 발생한 날부터 2년이 된때에는 를할수있다,",O,업무정지에만 있는 시효제도. 때려봐때려봐때려봐 3년지나야만 못때림
8-4. 등록취소 및 업무정지의 절차,320,등록관청의 업무정지처분은 해당하는 사유 발생한 날부터 3년 이 경과한 때에는 이를 할 수 없다.,O,3년 지나면 업무정지처분을 못해요.
8-4. 등록취소 및 업무정지의 절차,321,자격정지사유 발생한 날부터 3년이 지난 때에는 자격정지처 분을 할 수 없다.,X,업무정지에만 있는 3년 시효제도예요.
8-4. 등록취소 및 업무정지의 절차,322,등록관청은 법인인 개업공인중개사에게 업무정지를 명하는 경 우 분사무소별로 업무의 정지를 명해야 한다.,X,법인 또는 분사무소별로 업무정지를 명할 수 있다.
8-4. 등록취소 및 업무정지의 절차,323,시·도지사는 업무정지기간의 2분의 1범위 안에서 중할 수 있다.,X,업무정지처분은 등록관청(시장·군수 또 는 구청장)이 해요.
8-4. 등록취소 및 업무정지의 절차,324,"개업공인중개사 부동산거래정보망에 중개대상물에 관한 정 보를 거짓으로 공개한 경우, 등록관청은 위반행위의 동기를 참 작하여 5개월의 업무정지처분을 할 수 있다..",O,"정보망에 정보를 거짓 공개한 경우의 업 무정지기준기간은 6개월이며 2분의 1범 위 안에서 경감할 수 있으니, 3개월, 4개 월, 5개월도 능해요."
8-4. 등록취소 및 업무정지의 절차,325,등록관청은 개업공인중개사인 법인의 해산을 이유로 중개사무 소 개설등록을 취소하려는 경우에는 청문을 실시해야 한다.,X,해산을 이유로 등록취소를 하는 경우는 청문을 실시하지 않지요.
8-4. 등록취소 및 업무정지의 절차,326,등록관청이 업무정지처분을 하고자 하는 경우 청문을 실시해야 한다.,X,업무정지는 청문× 등록증 반납× 간판 철거X
8-4. 등록취소 및 업무정지의 절차,327,등록관청은 이중으로 중개사무소 개설등록을 한 개업공인중개 사에게 업무정지를 명할 수 있다.,X,절대적 등록취소사유는 업무정지처분을 할 수 없어요. 등록을 취소해야 한다.
8-4. 등록취소 및 업무정지의 절차,328,등록관청은 이동이 용이한 임시 중개시설물을 설치한 경우에는 중개사무소의 개설등록을 취소해야 한다.,X,임등취사유로 등록을 취소해야 한다고 하 면 틀려요. 등록을 취소할 수 있다..
8-4. 등록취소 및 업무정지의 절차,329,개업공인중개사 부동산거래정보망에 중개대상물에 관한 정 보를 거짓으로 공개한 경우 등록관청은 중개사무소 개설등록을 취소할 수 있다.,X,순수업무정지사유이므로 업무정지처분만 할 수 있어요
8-5. 행정제재처분효과의 승계,330,폐업신고 전의 개업공인중개사에 대하여 행한 업무정지처분의 효과는 폐업신고일부터 1년간 재등록한 개업공인중개사에게 승 계된다.,X,처분일부터 1년간
8-5. 행정제재처분효과의 승계,331,폐업신고 전에 개업공인중개사에게 한 과태료부과처분의 효과 는 그 처분일부터 1개월이 된 때에 재등록을 한 개업공인중개 사에게 승계된다.,O,승계라는 단어 보이면 처분일부터 1년 간이라고 외쳐요
8-5. 행정제재처분효과의 승계,332,"甲이 중개사무소등록증을 대여한 날부터 1년 후 폐업을 하였고 2년의 폐업기간 경과 후 다시 개설등록을 하고 업무 개시를 한 경우, 위 대여행위를 이유로 등록취소처분을 할 수 없다.",X,"폐업 전의 사유로 등록취소처분을 할 수 있는지를 물어보면 폐업기간을 계산하세 요. 폐업기간이 3년 초과이면 등록취소 X, 3년 이하이면 등록취소 ○ 지문은 폐 업기간이 2년이니 동록취소ㅇ"
8-5. 행정제재처분효과의 승계,333,"甲이 중개대상물 확인·설명서를 교부하지 않은 날부터 6개월 후 폐업을 하였고 1개월의 폐업기간 경과 후 다시 개설 등록을 한 경우, 위 위반행위를 이유로 업무정지처분을 할 수 있다.",O,폐업기간 1년 초과이면 업무정지 × 1년 이하이면 업무정지ㅇ
8-5. 행정제재처분효과의 승계,334,재등록 개업공인중개사에 대하여 폐업신고 전의 개설등록취소 에 해당하는 위반행위를 이유로 행정처분을 할 때 폐업의 사유 는 고려하지 않는다.,X,폐업기간과 폐업 사유를 고려해야 한다.
8-5. 행정제재처분효과의 승계,335,"甲이 공인중개사법령 위반으로 225. 2. 7. 2개월의 업무정지 처분을 받았으나 225. 3. 5. 폐업신고를 하였다 225. 12. 21. 다시 중개사무소 개설등록을 한 경우, 종전의 업무정지처분 의 효과는 승계된다.",O,승계라는 단어 보이면 처분일부터 1년 간이라고 외치라고요. 처분을 받은 날과 재등록을 한 날을 계산해 보세요. 폐업신 고를 한 날은 신경 쓰지 마세요.
8-5. 행정제재처분효과의 승계,336,"甲이 224. 1. 16. 과태료부과처분을 받았으나 224. 12. 16. 폐업신고를 하였다 225. 11. 15. 다시 중개사무소의 개설등 록을 하였다면, 위 과태료부과처분의 효과는 승계된다.",X,"승계 보이면 째분일부터 1년간, 과태료 처분을 받은 날부터 재등록한 날까지의 기간이 1년 이내인지 넘었는지를 보세요."
8-5. 행정제재처분효과의 승계,337,"甲이 224. 8. 1. 국토교통부령으로 정하는 전속중개계약서에 의하지 않고 전속중개계약을 체결한 후, 224. 11. 1. 폐업신고 를 하였다 225. 1. 1. 다시 중개사무소의 개설등록을 하였 다면, 등록관청은 업무정지처분을 할 수 있다.",O,"폐업 전의 사유로 업무정지처분을 할 수 있느냐를 물어보면 폐업기간을 계산하세 요. 즉 폐업신고를 한 날부터 재등록을 한 날까지를 계산하여 1년 초과하면 업무정 지×, 1년 이하이면 업무정지 ㅇ"
8-5. 행정제재처분효과의 승계,338,"甲이 222. 8. 5. 다른 사람에게 자기의 상호를 사용하여 중개 업무를 하게 한 후, 222. 9. 5. 폐업신고를 하였다 225. 1. 5. 다시 중개사무소의 개설등록을 하였다면, 등록관청은 개설 등록을 취소해야한다.",X,"폐업 전의 사유로 등록취소처분을 할 수 있느냐를 물어보면 폐업기간을 계산하고 폐업기간이 3년 초과하면 등록취소 X, 3 년 이하이면 등록취소"
2-1-1신고대상 및 신고관청,339,공공주택 특별법에 따른 공급계약에 의해 부동산을 공급받는자로 선정된 지위에 관한 매매계약,O,"주시건택도공산빈집에 따른 공급계약 및 공급받는 자로 선정된 지위(분양권)의 매 매계약, 정비법 입주권 및 빈집법 입주권 매매계약은 신고대상이에요"
2-1-1신고대상 및 신고관청,340,택지개발촉진법에 따라 공급된 토지의 임대차계약,X,매매계약만 신고. 토지 임대차 계약(×)
2-1-1신고대상 및 신고관청,341,빈집 및 소규모주택 정비에 관한 특례법에 따른 부동산의 공급계약,O,"도시 및 주거환경정비법과 빈집 및 소 규모주택 정비에 관한 특례법은 공급계 약, 분양권, 입주권 모두 신고대상임"
2-1-1신고대상 및 신고관청,342,빈집 및 소규모주택 정비에 관한 특례법에 따른 공급계약을 통해 부동산을 공급받는 자로 선정된 지위의 매매계약,O,"비법, 빈집법 분양권"
2-1-1신고대상 및 신고관청,343,빈집 및 소규모주택 정비에 관한 특례법에 따른 사업시행계 획인가로 취득한 입주자로 선정된 지위의 매매계약,O,"비법, 빈집법 입주권"
2-1-1신고대상 및 신고관청,344,건축법에 따른 부동산의 공급계약,X,"건축법공급계약은×, 건축법에 따라 공급된 건축물의 매매계약은 맞음"
2-1-1신고대상 및 신고관청,345,건축물의 분양에 관한 법률에 따른 부동산의 공급계약,O,공급계약 및 공급계약을 통해 부동산을 공급받는 자로 선정된 지위의 매매계약
2-1-1신고대상 및 신고관청,346,공인중개사법령상 중개대상물에 속하는 물건의 매매계약을 체 결한 때에는 모두 부동산거래신고를 해야 한다.,X,"목, 광업재단, 공장재단의 매매계약은 신고대상이 아니에요"
2-1-1신고대상 및 신고관청,347,주택법에 따른 조정대상지역에 소재하는 주택의 증여계약은 부동산 거래신고를 해야 한다.,X,매매계약만 신고한다니까요. 증여아님
2-1-1신고대상 및 신고관청,348,거래신고를 하려는 개업공인중개사는 부동산거래계약 신고서 에 서명 또는 날인하여 중개사무소 소재지 관할 시장·군수 또 는 구청장에 제출해야 한다.,X,부동산 등 소재지 관할 신고관청에 신고 해야해요
2-1-1신고대상 및 신고관청,349,부동산 등 소재지를 관할하는 특별자치도 행정시의 시장은 부 동산 거래신고의 신고관청이 된다.,O,부동산 등 소재지 관할 시장(구가 설치되지 아니한 시의 시장 특별자치시장 특별자치 도의 행정시장)·군수·구청장이 신고관청
2-1-1신고대상 및 신고관청,350,토지와 건축물의 교환계약서를 작성·교부한 개업공인중개사 는 부동산 거래신고를 해야 한다.,X,매매계약만 신고해요.
2-1-2. 신고의무자,351,부동산 매매계약을 체결한 거래당사자는 거래계약의 체결일부 터 60일 이내에 신고관청에 공동으로 신고해야 한다.,X,부동산 거래신고는 계약일 ~ 30일
2-1-2. 신고의무자,352,"거래당사자 중 일방이 국가인 경우, 국가가 부동산 거래계약의 신고를 해야한다.",O,국가 등이 신고해야 하고 다른 상대방은 신고의무가 없어요.
2-1-2. 신고의무자,353,지방공기업법에 따른 지방공사와 개인이 매매계약을 체결한 경우양 당사자는 공동으로 신고하여야 한다.,X,국가 등이 단독으로 신고해야 하고 다른 상대방은 신고의무가 없어요.
2-1-2. 신고의무자,354,거래당사자 간 직접거래의 경우 매도인이 거래신고를 거부하면 매수인이 단독으로 신고할 수 있다.,O,일방의 거부로 상대방이 단독신고를 할 때는 단독신고사유서 및 거래계약서 사본 을 첨부해야해요.
2-1-2. 신고의무자,355,개업공인중개사가 거래계약서를 작성·교부한 경우 거래당사 자는 30일 이내에 부동산 거래신고를 하여야 한다.,X,개업공인중개사가 신고해야죠. 중개거래 에서 거래당사자는 신고의무가 없어요
2-1-2. 신고의무자,356,개업공인중개사가 중개를 완성하여 거래계약서를 작성·교부 한 때에는 거래당사자와 개업공인중개사가 공동으로 신고해야 한다.,X,개업공인중개사가 신고해야 해요. 외로운 개공~~~
2-1-2. 신고의무자,357,개업공인중개사가 거래계약서를 작성·교부한 경우 거래당사 자는 부동산 거래신고 의무가 없다.,O,좋아요.
2-1-2. 신고의무자,358,개업공인중개사가 공동으로 토지의 매매를 중개하여 거래계약 서를 작성·교부한 경우 해당 개업공인중개사가 공동으로 신고 해야 한다.,O,그래야죠.
2-1-2. 신고의무자,359,국토교통부장관 또는 시·도지사가 지정한 허가구역에서 토지 거래계약의 허가를 받은 경우 부동산 거래신고를 하지 않아도 된다.,X,허가랑 신고는 별개예요. 신고·허가이 렇게 말 다르면 둘 다 해야 해요.
2-1-2. 신고의무자,360,농지의 매매계약에 대하여 농지법에 따른 농지취득자격증명 을 받은 경우라도 부동산 거래신고를 해야 한다.,O,"명, 신고 이렇게 다를 때에도 둘 다 해야 해요."
2-1-3. 부동산 거래신고: 신고사항,361,"개업공인중개사가 거래계약서를 작성·교부한 경우, 개업공인 중개사의 인적 사항과 개설등록한 중개사무소의 상호·전화번 호 및 소재지도 신고사항에 포함된다.",O,"공통 신고사항 1. 거래당사자의 인적 사항 2. 매수인이 외국인인 경우 위탁관리인 3. 중개거래: 개공의 인적 사항 및 사 무소의 상호, 전화번호, 소재지 4. 계약일, 중도금지급일, 잔금지급일 5. 조건 또는 기한(있는 경우) 6. 종류, 소재지, 지목, 면적 7. 실제거래금액"
2-1-3. 부동산 거래신고: 신고사항,362,부동산 등의 권리관계는 신고사항이다.,X,권리관계는 거래계약서 기재사항이에요.
2-1-3. 부동산 거래신고: 신고사항,363,매매대상 토지 중 공장부지로 편입되지 아니할 부분의 토지를 매도인에게 원가로 반환한다는 조건을 당사자가 약정한 경우 그 사항은 신고사항이다.,X,공법상 이용제한 및 거래규제는 확인·설 명 사항이지 신고사항이 아니에요
2-1-3. 부동산 거래신고: 신고사항,364,자연인이 주택법상 ‘조정대상지역 및 투기과열지구’ 외에 소 재하는 주택을 실제 거래가격 6억원으로 매수한 경우 입주 예 정 시기 등 그 주택의 이용계획은 신고사항이다.,O,"자연인이 비규제지역 6억 이상, 조정대상 지역 또는 투기과열지구 내의 모든 주택 을 취득하는 경우 자금조달계획 및 지급 방식, 입주 여부·입주예정시기 등 이용 계획신고"
2-1-3. 부동산 거래신고: 신고사항,365,법인이 주택의 매수자로서 거래계약을 체결한 경우 임대 등 그 주택의 이용계획은 신고사항이다.,O,"주택의 매수법인: 취득목적, 이용계획 자금조달계획 및 지급방식 신고"
2-1-4. 신고절차,366,거래당사자 간 직접거래의 경우 공동으로 신고서에 서명 또는 날인을 하여 공동으로 신고서를 제출해야 한다.,X,공동으로 제출하는 것은 아녜요.
2-1-4. 신고절차,367,지방자치단체가 개업공인중개사의 중개 없이 토지를 매수하는 경우 지방자치단체가 부동산거래계약 신고서에 단독으로 서명 또는 날인하여 신고관청에 제출해야 한다.,O,일방이 지방자치단체인 경우 지방자치단 체가 단독신고 해야죠. 다만 개업공인중 개사가 중개했다면 개공이 신고해야 해요.
2-1-4. 신고절차,368,중개거래인 경우 부동산거래계약 신고서에 개업공인중개사 및 거래당사자가 공동으로 서명 또는 날인을 해야 한다.,X,외로운 개공~ 개공만 서명 또는 날인
2-1-4. 신고절차,369,부동산거래계약 신고서의 방문 제출은 해당 계약을 중개한 개 업공인중개사의 위임을 받은 중개보조원이 대행할 수 있다.,X,"중개거래인 경우 소공만 제출을 대행할 수 있어요. 이때, 신고서에는 개공만 서명 또는 날인을 해요. 소공이 제출을 대행할 때에는 위임장도 내지 않지요."
2-1-4. 신고절차,370,"개업공인중개사의 위임을 받은 소속공인중개사가 부동산거래 계약 신고서의 제출을 대행하는 경우, 소속공인중개사는 신분 증명서를 신고관청에 보여줘야 한다.",O,"소공이 제출을 대행할 때 개공이 써준 신 고서를 제출하고 자신의 신분증을 제시하 면 되고, 위임장 등을 낼 필요가 없어요."
2-1-4. 신고절차,371,주택법에 따라 지정된 투기과열지구에 소재하는 주택의 거래 계약을 체결한 경우 신고서를 제출할 때 매수인과 매도인이 공 동으로 서명 또는 날인한 주택취득자금조달 및 입주계획서를 함께 제출하여야 한다.,X,자금조달·입주계획서는 매수인이 단독 으로 서명 또는 날인해요. 매도인과는 아 무런 상관이 없어요.
2-1-4. 신고절차,372,시장·군수 또는 구청장은 부동산거래가격 검증체계를 구축· 운영해야 한다.,X,토교통부장관이 구축·운영해요.
2-1-4. 신고절차,373,신고를 받은 신고관청은 신고내용을 확인한 후 신고필증을 신 고인에게 지체 없이 발급해야 한다.,O,신고필증은 '지체 없이' 발급
2-1-5거래계약 신고서 작성법,374,거래당사자가 다수인 경우 매수인 또는 매도인의 주소란에 각 자의 거래 지분 비율을 표시해야 한다.,O,성명란이 아님을 주의하세요.
2-1-5거래계약 신고서 작성법,375,거래당사자가 외국인인 경우 거래당사자의 국적을 반드시 적어 야한다.,O,외국인은 국적을 꼭 기재해야 해요.
2-1-5거래계약 신고서 작성법,376,외국인은 신고서 작성시 대한민국 국민과 달리 부동산 등 매수 용도를 표시해야한다.,O,역시 신고서 작성방법인데 잘 출제돼요.
2-1-5거래계약 신고서 작성법,377,거래대상 부동산의 종류가 건축물인 경우에는 건축법 시행령 에 따른 용도별 건축물의 종류를 적는다.,O,당연하죠.
2-1-5거래계약 신고서 작성법,378,'거래대상'의 ‘종류'중 '임대주택 분양전환'은 법인이 아닌 임대 주택사업자가 임대기한이 완료되어 분양전환하는 주택인 경우 에√표시를한다.,X,법인인 임대주택사업자라고 해야 맞아요.
2-1-5거래계약 신고서 작성법,379,거래대상'의 '종류' 중 ‘공급계약은 시행사 또는 건축주 등이 최초로 부동산을 공급(분양)하는 계약을 말한다.,O,"공급계약은 공급(분양)하는 계약일 때표 시하고, 전매는 분양권 또는 입주권을 거 래할 때 표시해요."
2-1-5거래계약 신고서 작성법,380,건축물 면적은 집합건축물의 경우 전용면적과 공용면적의 합계 면적을 기재한다.,X,공용면적은 빼요. 전용면적만 기재
2-1-5거래계약 신고서 작성법,381,"계약대상 면적에는 실제 거래면적을 계산하여 적되, 건축물면 적은 집합건축물의 경우 연면적을 적는다.",X,집합건축물은 전용면적을 적고 집합건축 물이 아닌 건축물은 연면적을 적어요.
2-1-5거래계약 신고서 작성법,382,물건별 거래가격란에는 각각의 부동산별 거래금액을 적는다.,O,합산액을 적는다고 하면 틀려요.
2-1-5거래계약 신고서 작성법,383,공급계약 또는 전매계약인 경우 ‘물건별 거래가격 및 ‘총 실제 거래가격'란에는 부가가치세를 제외한 금액을 적는다.,X,공급계약 또는 전매는 부가가치세 '포함 그 외의 거래는 부가가치세 제외~
2-1-5거래계약 신고서 작성법,384,부동산거래계약 신고서의 물건별 거래가격란에 발코니 확장 등 선택 비용에 대한 기재란은 없다.,X,"분양가격, 발코니 확장 등 선택비용 추가 지급액을 각각 적어야 해요."
2-1-5거래계약 신고서 작성법,385,종전 부동산란은 입주권 매매의 경우에만 작성한다.,O,입주권을 매매하는 경우에는 종전 토지도 함께 매매하기 때문에 종전 부동산에 대 해서도 작성해야 해요. '분양권 매매'라고 하면 틀리니 주의하세요.
2-1-5거래계약 신고서 작성법,386,"계약의 조건 및 참고사항’란은 부동산 거래계약 내용에 계약조 건이나 기한을 붙인 경우, 거래와 관련한 참고내용이 있을 경우 에 적는다.",O,신고서 작성방법에 있는 내용이에요.
2-1-6. 부동산거래계약 해제등신고,387,"부동산거래계약 신고서를 제출한 후 해당 부동산 거래계약이 해제된 경우, 거래당사자는 해제 등이 확정된 날부터 30일 이 내에 해당 신고관청에 공동으로 신고해야 한다.",O,해제등신고 의무자는 거래당사자거든요.
2-1-6. 부동산거래계약 해제등신고,388,부동산 거래신고 후에 매도인이 매매계약을 취소하면 매도인이 단독으로 취소를 신고해야 한다.,X,"해제등신고(해제, 무효 또는 취소의 신고) 는 거래당사자가 공동으로 해야 해요"
2-1-6. 부동산거래계약 해제등신고,389,개업공인중개사가 매매계약을 신고한 경우에 그 매매계약이 해 제되면 그 개업공인중개사가 해제를 신고해야 한다.,X,개업공인중개사가 해제 등을 신고해야 한 다고 하면 틀려요. 개업공인중개사는해 제등신고의 의무자가 아니에요.
2-1-6. 부동산거래계약 해제등신고,390,개업공인중개사가 신고한 후 해당 거래계약이 해제된 경우 그 계약을 해제한 거래당사자는 해제가 확정된 날부터 30일 이내 에 해당 신고관청에 단독으로 신고하여야 한다.,X,"해제, 무효 또는 취소의 신고는 거래당사 자가 공동으로 해야 해요."
2-1-7. 부동산거래계약 정정신청,391,건축물의 종류가 잘못 기재된 경우,O,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
