단원명,문제번호,문제,정답,해설
2-1-7. 부동산거래계약 정정신청,392,중도금 지급일이 잘못 기재된 경우,X,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-7. 부동산거래계약 정정신청,393,개업공인중개사의 사무소 소재지가 잘못 기재된 경우,O,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-7. 부동산거래계약 정정신청,394,거래가격이 잘못 기재된 경우,X,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-7. 부동산거래계약 정정신청,395,거래 지분 비율이 잘못 기재된 경우,O,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-7. 부동산거래계약 정정신청,396,매수인의 성명이 잘못 기재된 경우,X,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-7. 부동산거래계약 정정신청,397,부동산 등의 소재지·지번이 잘못 기재된 경우,X,전주상사 비대종류지지면:당사자의 주소/전화번호 /개공전화번호상호사무소소재지 /지분 비율/대지권비율 /건축물 종류 /지목·거래 지분· 면적
2-1-8. 부동산거래계약 변경신고,398,거래 지분 비율의 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,399,거래 지분의 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,400,거래대상 부동산의 면적의 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,401,거래가격의 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,402,중도금 및 지급일의 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,403,계약의 기한 변경,O,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-8. 부동산거래계약 변경신고,404,공동매수의 경우 매수인의 추가,X,비지면 조가중잔 제외 위:거래 지분비율/거래 지분/면적/조건기한/가격/중도금잔금지급일/일부 매수인의 변경(일부제외)/부동산 일부가 제외되는 경우)/위탁관리인의 인적 사항
2-1-9. 주택 임대차 계약의 신고,405,A특별자치시 소재 주택으로서 보증금이 6천만원이고 월차임 이 30만원으로 임대차계약을 신규 체결한 경우 신고 대상이다.,X,보증금 6천 초과 또는 월차임 30 초과인 경우만 신고해요. 63빌딩 ×
2-1-9. 주택 임대차 계약의 신고,406,B시 소재 주택으로서 보증금이 5천만원이고 월 차임이 40만원 으로 임대차계약을 신규 체결한 경우는 신고 대상이다.,O,6천 또는 30만 넘었으니 신고대상이죠.
2-1-9. 주택 임대차 계약의 신고,407,C광역시 D군 소재 주택으로서 보증금이 1억원이고 월 차임이 100만원으로 신고된 임대차계약에서 보증금 및 차임의 증감 없 이 임대차 기간만 연장하는 갱신계약은 신고 대상이 아니다.,O,보증금·차임 증감 없이 기간만 연장하는 계약은 신고대상이 아니에요. 군지역의 경우 광역시와 경기도의 군에 있는 주택 임대차만 신고대상이죠
2-1-9. 주택 임대차 계약의 신고,408,자연인 甲과 지방공기업법에 따른 지방공사 乙이 신고 대상 인 주택 임대차계약을 체결한 경우 甲과 乙은 관할 신고관청에 공동으로 신고하여야 한다.,X,"일방이 국가 등인 경우, 국가 등이 임대차 계약의 신고를 해야 해요. 乙이 단독신고"
2-1-9. 주택 임대차 계약의 신고,409,개업공인중개사가 신고 대상인 주택 임대차계약을 중개한 경우 해당 개업공인중개사가 신고하여야 한다.,X,"개업공인중개사는 주택 임대차 계약의 신 고의무가 없어요. 거래당사자가 자연인이 면공동신고, 일방이 국가 등이면 국가 등 이 단독신고를 해야 해요"
2-1-9. 주택 임대차 계약의 신고,410,임대인 甲과 임차인 乙이 주택 임대차 계약을 신고한 후 보증금 을 증액하면 甲이 단독으로 신고해야 한다.,X,보증금·차임의 증액이나 감액으로 인한 변경신고 및 해제신고는 모두 공동신고
2-1-9. 주택 임대차 계약의 신고,411,지방자치단체 甲과 임차인 乙이 주택 임대차 계약을 신고한 후 임대차 계약이 해제된 경우 甲이 단독으로 해제를 신고해야 한다.,O,"임대차 계약의 신고, 변경신고 및 해제신 고는 모두 일방이 국가 등이면 국가 등이 단독신고를 해야해요."
2-1-9. 주택 임대차 계약의 신고,412,임차인이 주민등록법에 따라 전입신고를 하는 경우 주택임대 차계약의 신고를 한 것으로 본다.,O,앞뒤가 바뀌면 안돼요. 임대차 신고를 하 면 전입신고를 한 것으로 본다(×).
2-1-9. 주택 임대차 계약의 신고,413,임대차계약서를 제출하면서 신고를 하고 접수가 완료되면 주 택임대차보호법에 따른 확정일자가 부여된 것으로 본다.,O,그렇게 알아두시면 돼요.
2-1-10. 과태료,414,부당하게 재산상 이득을 취득할 목적으로 매매계약을 체결하지 아니하였음에도 불구하고 거짓으로 부동산 거래신고를 한 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다. (,O,불불은 3년 이하의 징역 또는 3천만원 이 하의 벌금 사유에 해당하고 3천만원 이하 의 과태료 사유에도 해당해요.
2-1-10. 과태료,415,부동산 거래신고의 공동신고를 거부한 자에 대하여는 500만원 이하의 과태료를 부과한다.,O,부동산 거래신고를 하지 아니한 자에 해 당해요.
2-1-10. 과태료,416,개업공인중개사에게 거짓으로 부동산 거래신고를 하도록 요구 한 자는 과태료 부과대상자가 된다.,O,500만원 이하의 과태료
2-1-10. 과태료,417,개업공인중개사가 거짓으로 부동산거래계약 신고서를 작성하 여 신고한 경우에는 벌금형 부과사유가 된다.,X,벌금과 과태료는 다르다는 것을 주의하세요 거짓신고는 취득가액의 100분의 10 이하 과태료를 부과해요.
2-1-10. 과태료,418,신고관청의 요구에도 거래대금 지급을 증명할 수 있는 자료를 제출하지 아니한 자에게는 해당 부동산에 대한 취득가액의 100 분의 10 이하에 상당하는 금액의 과태료가 부과된다.,X,3천만원 이하의 과태료 거짓신고인 경우가 취득가액의 100분의 10이하 과태료예요.
2-1-10. 과태료,419,주택 임대차 계약의 변경 신고를 거짓으로 한 자에 대하여는 100만원 이하의 과태료를 부과한다. ,O,주택 임대차 계약의 신고 또는 변경·해 제 신고를 하지 아니하거나 신고를 거짓 으로 한 자는 모두 100과
2-2-1.외국인 등,420,외국인이 건축물에 대한 저당권을 취득하는 경우에는 부동산 거래신고 등에 관한 법률이 적용되지 않는다.,O,"저당권, 전세권, 임대차 등은 적용"
2-2-1.외국인 등,421,사원 또는 구성원의 2분의 1이상이 대한민국 국적을 보유하지 않은 법인은 외국인 등에 해당한다.,O,그렇지요.
2-2-1.외국인 등,422,대한민국의 국적을 보유하고 있지 않은 개인이 이사 등 임원의 2분의 1 이상인 단체는 외국인 등에 해당한다.,O,대한민국법령에 따라 설립된 법인이라도 이 요건을 갖추면 외국인 등에 해당해요.
2-2-1.외국인 등,423,외국의 법령에 따라 설립된 법인으로서 구성원의 2분의 1이 대 한민국 국민인 경우 외국인 등에 해당하지 아니한다.,X,외국의 법령에 따라 설립된 법인 또는 단 체는 무조건 외국인 등에 해당해요.
2-2-1.외국인 등,424,외국의 법령에 따라 설립된 법인이 자본금의 2분의 1이상을 가 지고 있는 법인은 외국인 등에 해당한다.,O,자본금 또는 의결권의 2분의 1이상을 외 국인 또는 외국법인이 갖고 있으면 '외국 인등'에 해당해요.
2-2-1.외국인 등,425,국제연합도 외국인 등에 포함된다.,O,그렇죠.
2-2-1.외국인 등,426,비정부 간 국제기구는 외국인 등에 포함된다.,O,"외국 정부, 국제연합과 그 산하기구·전 문기구, 정부 간 기구, 준정부 간 기구, 비 정부간 국제기구"
2-2-2. 부동산 등 취득신고,427,대한민국 국적을 보유하고 있지 아니한 자가 토지를 증여받은 경우 계약체결일부터 60일 이내에 취득신고를 해야 한다.,O,"계약(교환, 증여) : 계약일 60일 300과"
2-2-2. 부동산 등 취득신고,428,외국인 등이 토지 임대차계약을 체결하는 경우 계약체결일로부 터 6개월 이내에 신고관청에 신고해야 한다.,X,토지 임대차는 신고대상이 아니에요.
2-2-2. 부동산 등 취득신고,429,외국인 등이 대한민국 안의 부동산에 대한 매매 계약을 체결하 였을 때에는 계약체결일부터 60일 이내에 신고관청에 신고하여야 한다.,X,"매매(30일), 교환·증여(60일)"
2-2-2. 부동산 등 취득신고,430,외국인 등이 부동산 등의 취득신고를 하지 아니한 경우에는 벌 금형의 대상이 된다.,X,"신고는 과태료, 허가는 징역 또는 벌금"
2-2-2. 부동산 등 취득신고,431,외국인 등이 부동산 등의 매매계약을 체결하고 부동산 거래신 고를 한 때에도 외국인 등의 부동산 취득신고를 해야 한다.,X,부동산 거래신고를 하면 외국인 등 부동 산 취득신고를 하지 않아도 돼요.
2-2-2. 부동산 등 취득신고,432,교환계약을 체결하고 부동산 등의 취득신고를 하지 않은 경우 그 계약의 효력이 발생하지 않는다.,X,신고/허가 내용의 바꿔치기 신고하지 않거나 거짓신고를 해도 계약은 유 효이며 과태료를 받고 허가받지 않으면 계약은 무효이며 징역 또는 벌금형을 받아요.
2-2-2. 부동산 등 취득신고,433,증여계약으로 인한 부동산 취득에 대하여 거짓으로 신고한 경 우 300만원 이하의 과태료를 부과한다.,O,"교환, 증여: 계약일 60일 300과"
2-2-2. 부동산 등 취득신고,434,국제연합의 전문기구가 경매로 대한민국 안의 부동산 등을 취 득한 때에는 부동산 등을 취득한 날부터 60일 이내에 신고관청 에 신고해야한다.,X,"상속, 경매, 확정판결, 환매권 행사, 법인 합병, 건축물의 신축·증축·개축·재축 (상경ㅎㅎㅎㅊ): 6개월 이내 신고"
2-2-2. 부동산 등 취득신고,435,외국인이 상속으로 부동산 등을 취득한 후 법정기간 내에 신고 하지 않으면 100만원 이하의 과태료가 부과된다.,O,6개월 100과
2-2-2. 부동산 등 취득신고,436,외국의 법령에 의하여 설립된 법인이 합병을 통하여 부동산을 취득한 경우에는 취득한 날부터 60일 이내에 취득신고를 해야 한다.,X,법인의 합병도 계약 외의 원인이니 취득 일부터 6개월 이내에 신고해야죠.
2-2-2. 부동산 등 취득신고,437,외국인 등이 법원의 확정판결로 대한민국 안의 부동산 등을 취 득한 때에는 신고하지 않아도 된다.,X,6개월 이내에 신고하라니까요.
2-2-2. 부동산 등 취득신고,438,외국의 법령에 따라 설립된 법인이 건축물의 신축으로 국내 부 동산을 취득한 때에는 부동산을 취득한 날부터 60일 이내에 신 고관청에 취득신고를 하여야 한다.,X,"상경ㅎㅎㅎㅊ: 6개월, 100과"
2-2-2. 부동산 등 취득신고,439,대한민국 안의 부동산을 가지고 있는 대한민국 국민이 외국인 으로 변경된 경우 그 외국인이 해당 부동산을 계속 보유하려는 경우에는 부동산 보유의 허가를 받아야 한다.,X,"외국인 등으로 변경: 6개월 이내에 신고 해야 하고, 100만원 이하의 과태료예요."
2-2-2. 부동산 등 취득신고,440,부동산을 소유한 대한민국 국민이 대한민국 국적을 상실한 경 우 부동산을 계속 보유하려면 국적을 상실한 때부터 6개월 이 내에 계속보유 신고를 해야 한다.,O,국적 상실은 외국인 등으로 변경된 경우 를 말해요. 6개월 이내신고
2-2-3. 토지취득허가,441,자연환경보전법에 따른 생태·경관보전지역에서 외국인이 토지취득의 허가를 받지 아니하고 체결한 토지취득계약은 효력 이 없다.,O,군사 천연 문화 생태 으르렁 토지에 대해 허가를 받지 않고 체결한 계약은 무효
2-2-3. 토지취득허가,442,외국정부가 군사기지 및 군사시설 보호법에 따른 군사시설 보호구역 내 토지를 취득하려는 경우 계약체결 전에 국토교통 부장관에게 취득허가를 받아야 한다.,X,"신고도 신고관청에 하고, 허가도 신고관 청으로부터 받아야 해요."
2-2-3. 토지취득허가,443,외국인이 취득하려는 토지가 토지거래허가구역과 문화유산의 보존 및 활용에 관한 법률에 따른 지정문화유산과 이를 위한 보호물 또는 보호구역에 있으면 토지거래계약허가와 토지취득 허가를 모두 받아야 한다.,X,외국인 등의 토지취득허가와 토지거래계 약의 허가는 둘 중 하나만 받으면 돼요.
2-2-3. 토지취득허가,444,외국인이 수도법에 따른 상수원보호구역에 있는 토지를 취득 하려는 경우 토지취득계약을 체결하기 전에 신고관청으로부터 토지취득의 허가를 받아야 한다.,X,군사 천연 문화 생태 으르렁 외에는 허가 대상 토지가 아니란 점을 주의하세요
2-2-3. 토지취득허가,445,자연환경보전법에 따른 생태· 경관보전지역 내의 토지에 대하여 외국인 등의 토지거래 허가신청서를 받은 신고관청은 신청서를 받은 날부터 30일 이내에 허가 또는 불허가처분을 하 여야 한다.,X,"허가 또는 불허가처분: 군사시설 보호구 역(30일 +30일 범위에서 연장 가능), 천 연 문화 생태 으르렁(15일)"
2-2-3. 토지취득허가,446,특별자치시장은 외국인 등이 신고한 부동산 등의 취득·계속보 유 신고내용을 매 분기 종료일부터 1개월 이내에 직접 국토교통 부장관에게 제출하여야 한다.,O,"신고관청은 외국인 등의 신고 및 허가내 용을 매 분기 종료일부터 1개월 이내에 시·도지사에게 제출하고, 시·도지사는 1개월 이내에 국토교통부장관에게 제출해 요. 다만 특별자치시장은 매 분기 종료일 부터 1개월 이내에 직접 국토교통부장관 에게 제출해야 해요."
2-3-1. 허가구역의 지정 및 지정절차,447,도시·군관리계획 등 토지이용계획이 새로이 수립되는 지역은 토지의 투기적 거래나 지가의 급격한 상승이 우려되지 않아도 토지거래허가구역으로 지정할 수 있다.,X,토지이용계획이 새로이 수립되거나 변경되 는 지역이면서 투기적인 거래가 성행하거 나. 지가가 급격히 상승하는 지역과 그러한 우려가 있는 지역에 대해 지정할 수 있어요
2-3-1. 허가구역의 지정 및 지정절차,448,시·도지사는 법령의 개정으로 인해 토지이용에 대한 행위제한 이 강화되는 지역을 허가구역으로 지정할 수 있다.,X,행위제한이 완화되거나 해제되는 지역에 지정하는 것이죠.
2-3-1. 허가구역의 지정 및 지정절차,449,토지의 투기적인 거래 성행으로 지가가 급격히 상승하는 등의 특별한 사유가 있으면 5년 이상으로 허가구역을 지정할 수 있다.,X,5년 이내로 지정해요.
2-3-1. 허가구역의 지정 및 지정절차,450,허가구역 지정에 이의가 있는 자는 그 지정이 공고된 날부터 1개 월 내에 시장·군수·구청장에게 이의를 신청할 수 있다.,X,허가구역을 지정한 것에 대해 이의신청하 는 제도는 없어요. 허가 또는 불허가처분 에 대해 이의신청 가능: 1개월 시군구
2-3-1. 허가구역의 지정 및 지정절차,451,허가구역이 둘 이상의 시·도의 관할 구역에 걸쳐 있는 경우 시·도지사가 공동으로 허가구역을 지정한다.,X,둘 이상의 시·도: 국토교통부장관
2-3-1. 허가구역의 지정 및 지정절차,452,시·도지사는 토지거래허가구역을 지정하기 전에 중앙도시계 획위원회의 심의를 거쳐야 한다.,X,"국장은 중앙, 시·도지사는시·도"
2-3-1. 허가구역의 지정 및 지정절차,453,시·도지사가 토지거래허가구역을 지정하려면 시·도도시계획 위원회의 심의 전에 시장·군수 또는 구청장의 의견을 들어야 한다.,X,지정할 때는 의견을 듣지 않아요.
2-3-1. 허가구역의 지정 및 지정절차,454,"시·도지사는 지정기간이 끝나는 허가구역을 계속하여 다시 허 가구역으로 지정하려면, 시·도 도시계획위원회의 심의 전에 미리 시장·군수 또는 구청장의 의견을 들어야 한다.",O,재지정: 의견-심의
2-3-1. 허가구역의 지정 및 지정절차,455,허가구역 지정의 공고에는 허가구역에 대한 축척 5만분의 1또 는 2만 5천분의 1의 지형도가 포함되어야 한다.,O,"정기간, 허가대상자·허가대상 용도 및 지목, 소재지·용도지역 등, 지형도, 허가 면제대상 토지면적을 공고해야 해요."
2-3-1. 허가구역의 지정 및 지정절차,456,"시·도지사가 토지거래허가구역을 지정한 때에는 이를 공고하 고 그 공고내용을 국토교통부장관, 시장·군수 또는 구청장에 게 통지하여야 한다.",O,"국장이 지정·공고한 때에는 시·도지사 를 거쳐 시·군·구에 통지하고, 시·도 지사가 지정·공고한 때에는 국장과 시· 군·구에 통지해야 해요."
2-3-1. 허가구역의 지정 및 지정절차,457,허가구역을 지정한 시·도지사는 지체 없이 허가구역 지정에 관한 공고내용을 관할 등기소의 장에게 통지해야 한다.,X,허가구역의 지정·공고 내용을 통지받은 시장·군수 또는 구청장이 등기소장에게 통지해야 해요.
2-3-1. 허가구역의 지정 및 지정절차,458,허가구역 지정에 관한 공고 내용의 통지를 받은 시장· 군수 또 는 구청장은 그 사실을 15일 이상 공고해야 한다.,X,7공주 15일간 열받아. 7일 이상 공고하고 15일간 일반이 열람할 수 있도록 해야 해요
2-3-1. 허가구역의 지정 및 지정절차,459,허가구역의 지정은 시장·군수 또는 구청장이 허가구역 지정의 통지를 받은 사실을 공고한 날부터 5일 후에 그 효력이 발생한다.,X,지정권자인 국토교통부장관 또는 시·도 지사가 허가구역을 지정·공고한 날부터 5일 후부터 효력이 발생해요.
2-3-1. 허가구역의 지정 및 지정절차,460,국토교통부장관은 허가구역의 지정 사유가 없어졌다고 인정되 면 지체 없이 허가구역의 지정을 해제할 수 있다.,X,이유 있다고 인정되면 지체 없이 해제하 거나 일부를 축소하여야 한다.
2-3-1. 허가구역의 지정 및 지정절차,461,국토교통부장관은 허가구역의 지정사유가 없어졌다고 인정되 는 경우 중앙도시계획위원회의 심의를 거치지 않고 해제할 수 있다.,X,지정= 해제= 축소 해제나 축소하는 경우에도 도시계획위원 회 심의를 거쳐야 해요.
2-3-1. 허가구역의 지정 및 지정절차,462,"허가구역의 해제 또는 축소의 경우, 시장·군수 또는 구청장은 지체 없이 이를 7일 이상 공고하고, 그 공고내용을 15일간 일반 이 열람할 수 있도록 하여야 한다.",O,해제 및 축소 절차는 지정절차와 동일함.
2-3-2. 허가신청,463,허가구역 안에서의 토지거래계약을 체결하고자 하는 당사자는 공동으로 시·도지사의 허가를 받아야 한다.,X,허가관청은 시장·군수 또는 구청장
2-3-2. 허가신청,464,허가구역에 있는 토지에 관하여 사용대차계약을 체결하는 경우 에는 토지거래허가를 받을 필요가 없다.,O,무상인 사용대차는 허가대상이 아니에요.
2-3-2. 허가신청,465,허가구역 내의 토지의 소유권을 이전하는 계약을 체결하려는 경우에는 유·무상에 관계없이 토지거래계약에 관한 허가를 받 아야 한다.,X,"소유권·지상권을 유상으로 설정 또는 이 전하는 계약(예약 포함), 무상인 증여는 허가대상이 아녜요."
2-3-2. 허가신청,466,민사집행법에 따른 경매의 경우에는 허가구역 내 토지거래에 대한 허가의 규정은 적용하지 아니한다.,O,경매는 허가대상이 아님을 잘 출제해요.
2-3-2. 허가신청,467,"토지거래계약의 허가를 받으려는 자는 그 허가신청서에 계약내 용과 그 토지의 이용계획, 취득자금 조달계획 등을 적어 시장· 군수 또는 구청장에게 제출하여야 한다.",O,그대로 익혀 두세요.
2-3-2. 허가신청,468,허가관청은 허가신청서를 받은 날부터 15일 이내에 허가 또는 불허가처분을 하여야 한다.,O,민원처리에 관한 법률에 따른 처리기간 내에라고 해도 옳고 15일 이내에라고해 도 맞아요.
2-3-2. 허가신청,469,"민원처리에 관한 법률에 따른 처리기간에 허가증의 발급 또 는 불허가처분 사유의 통지가 없거나 선매 협의 사실의 통지가 없는 경우에는, 그 기간이 끝난 날의 다음 날에 토지거래계약의 허가가 있는 것으로 본다.",O,"민원처리기간(15일)이 끝난 날의 다음 날 허가가 있는 것으로 보니, 허가관청은지 체 없이 허가증을 발급해야 해요."
2-3-3. 허가기준 및 토지이용의무,470,"허가 면제 면적(㎡² 이하) : 주거지역, 상업지역, 공업 지역,녹지지역, 도시지역",X,"60, 150, 150, 200, 500, 1천"
2-3-3. 허가기준 및 토지이용의무,471,허가대상 토지를 자기의 거주용 주택용지로 이용하고자 토지거 래계약허가를 신청하는 경우에는 허가를 받지 않아도 된다.,X,"허가를 받지 않아도 되는 것이 아니라, 허 가는 받되 이 목적으로 허가신청을 하면 허가관청은 허가해야 한다."
2-3-3. 허가기준 및 토지이용의무,472,토지거래계약을 허가받은 자는 대통령령으로 정하는 사유가 있 는 경우 외에는 토지 취득일부터 10년의 범위에서 그 토지를 허 가받은 목적대로 이용해야 한다.,X,5년의 범위에서 허가받은 목적대로 이용 해야해요
2-3-3. 허가기준 및 토지이용의무,473,자기의 거주용 주택용지로 이용할 목적으로 토지거래계약을 허 가받은 자는 대통령령으로 정하는 사유가 있는 경우 외에는 취 득일부터 2년간 허가받은 목적대로 이용해야 한다.,O,"주택용지, 복지·편익, 농업, 대체 토지는 토지이용의무기간 2년"
2-3-3. 허가기준 및 토지이용의무,474,"토지거래계약허가를 받아 토지를 취득한 자가 직접 이용하지 않고 임대하여 이행명령을 받고도 정하여진 기간에 이를 이행 하지 아니한 경우, 시장·군수 또는 구청장은 토지 취득가액의 100분의 10에 상당하는 금액의 이행강제금을 부과한다.",X,"방치10, 임대7, 변경5, 기타7"
2-3-3. 허가기준 및 토지이용의무,475,"토지이용의무의 이행명령은 문서로 해야 하며, 이행기간은 6개 월 이내로 정하여야 한다.",X,이행기간은 3개월 이내로 정하여야 한다.
2-3-3. 허가기준 및 토지이용의무,476,허가관청은 최초의 의무이행위반이 있었던 날을 기준으로 1년 에 한 번씩 그 이행명령이 이행될 때까지 반복하여 이행강제금 을 부과·징수할 수 있다.,X,"1년에 한 번씩, 최초이행명령이 있었던 날을 기준으로 해요."
2-3-3. 허가기준 및 토지이용의무,477,허가관청은 토지의 이용 의무기간이 지난 후에도 이행명령 위 반에 대해서는 이행강제금을 부과할 수 있다.,X,이용의무기간이 지난 후에는 이행강제금 을 부과하지 않아요.
