단원명,문제번호,문제,정답,해설
2-3-3. 허가기준 및 토지이용의무,478,"이행명령을 받은 자가 그 명령을 이행하는 경우 새로운 이행강 제금의 부과를 즉시 중지하며, 명령을 이행하기 전에 부과된 이 행강제금도 징수해서는 안 된다.",X,명령을 이행하기 전에 이미 부과된 이행 강제금은 징수해야 해요.
2-3-3. 허가기준 및 토지이용의무,479,이행강제금 부과처분을 받은 자가 시·도지사에게 이의를 제기 하려는 경우에는 부과처분을 고지받은 날부터 30일 이내에 하 여야 한다.,X,이행강제금을 허가관청이 부과했으니 이 의제기도 허가관청에 해야죠. 구청 앞에 가서 제기 30개 찰래?
2-3-3. 허가기준 및 토지이용의무,480,토지거래계약에 대해 불허가처분을 받은 매도인은 3개월 이내 에 시장·군수 또는 구청장에게 이의를 신청할 수 있다.,X,"의신청, 매수청구: 1개월 시·군·구"
2-3-3. 허가기준 및 토지이용의무,481,"토지거래계약 허가신청에 대해 불허가처분을 받은 경우, 그 통 지를 받은 날부터 1개월 이내에 시·도지사에게 해당 토지에 관 한 권리의 매수를 청구할 수 있다.",X,매수청구: 1개월 시·군·구
2-3-3. 허가기준 및 토지이용의무,482,농지에 대하여 토지거래계약 허가를 받은 경우에는 농지법에 따른 농지전용허가를 받은 것으로 본다.,X,허가를 받으면 ‘농지취득자격증명을 받은 것으로 본다'라고 해야죠.
2-3-3. 허가기준 및 토지이용의무,483,국세의 체납처분을 하는 경우에는 ‘허가구역 내 토지거래에 대 한 허가'의 규정을 적용한다.,X,허가규정을 적용하지 아니하는 허가면제 사유예요.
2-3-4. 선매,484,"시장·군수 또는 구청장은 공익사업용 토지에 대해 토지거래계 약에 관한 허가신청이 있는 경우, 한국토지주택공사가 그 매수 를 원하는 경우에는 한국토지주택공사를 선매자(先食春)로 지 정하여 그 토지를 협의 매수하게 할 수 있다.",O,선매의 개념을 정확히 알 수 있는 지문이 에요. 허가신청이 있는 경우와 매수를 원 하는 경우를 찾으면 선매라고 보면 돼요.
2-3-4. 선매,485,토지거래계약 허가를 받아 취득한 토지가 이용목적대로 이용되 고 있는 경우 해당 토지는 선매 협의매수의 대상이 된다.,X,공익사업용 토지 또는 허가받은 목적대로 이용하고 있지 아니한 토지가 선매대상 토지예요.
2-3-4. 선매,486,시장·군수 또는 구청장은 토지거래계약 허가의 신청이 있는 날부터 15일 이내에 선매자를 지정하여 토지소유자에게 통지해 야한다.,X,허가신청이 있는 날부터 1개월 이내에 선매 자를 지정하여 토지소유자에게 알려야 해요
2-3-4. 선매,487,선매자로 지정된 자는 그 지정통지를 받은 날부터 15일 이내에 매수가격 등 선매조건을 기재한 서면을 토지소유자에게 통지하 여 선매협의를 해야 한다.,O,선매자는 15일 이내 해야 한다. 1개월 이내에 끝내야 한다. 1개월 이내에 제출해야 한다.
2-3-4. 선매,488,선매자는 지정 통지를 받은 날부터 15일 이내에 선매협의조서 를 허가관청에 제출해야 한다.,X,선매자는 1개월 이내에 제출해야 한다.
2-3-4. 선매,489,선매자가 토지를 매수하는 경우의 가격은 토지소유자의 매입가 격을 기준으로 한다.,X,"선매는 감정가격. 다만, 허가신청서에 적 힌 가격이 감정가격보다 낮은 경우에는 허가신청서에 적힌 가격으로 매수할 수 있다. 매수청구는 공시지가. 매공선감"
2-3-4. 선매,490,선매협의가 이루어지지 아니한 때에는 토지거래계약에 관한 허 가신청에 대하여 불허가처분을 해야 한다.,X,허가관청은 선매협의가 이루어지지 아니 한 경우에는 지체 없이 허가 또는 불허가 의 여부를 결정하여 통보해야 해요.
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,491,부동산 등의 실제 거래가격을 거짓으로 신고한 자를 신고관청 이 적발하기 전에 고발한 자에게는 부과되는 과태료의 100분의 30에 해당하는 포상금을 지급한다.,X,실제 거래가격을 거짓신고를 한 자에게는 부과되는 과태료의 100분의 20을 지급하 되 1천만원을 넘을 수 없어요.
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,492,포상금의 지급에 드는 비용은 국고로 충당한다.,X,시·군이나 구의 재원으로 충당해요. 공 인중개사법에서는 일부 국고 보조할 수 있지요.
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,493,해당 위반행위에 관여한 자가 신고한 경우라도 신고포상금은 지급하여야 한다.,X,위반행위를 한 자나 위반행위에 관여한 자가 신고하면 당연히 못주죠
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,494,익명으로 고발하여 고발인을 확인할 수 없는 경우에는 해당 신 고포상금은 국고로 환수한다.,X,그냥 지급하지 않아요.
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,495,신고관청 또는 허가관청으로부터 포상금 지급 결정을 통보받은 신고인은 포상금을 받으려면 포상금 지급신청서를 작성하여 신 고관청 또는 허가관청에 제출하여야 한다.,O,위반행위자 신고신고(허가)관청은 신 고(고발)인에게 포상금 지급 여부를 통보 ☆신고(고발)인은 포상금 지급신청서 제 출신고(허가)관청은 접수한 날부터 2 개월 이내에 포상금 지급
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,496,신고관청에 포상금지급신청서가 접수된 날부터 1개월 이내에 포상금을 지급하여야 한다.,X,공인중개사법: 지급결정일부터 1개월 / 거래신고법: 신청서를 접수한 날부터 2개월. 접수는 2번 창구예요.
2-3-5. 부동산 거래신고 등에 관한 법령상 포상금,497,신고관청은 하나의 위반행위에 대하여 2명 이상이 각각 신고한 경우에는 포상금을 균등하게 배분하여 지급한다.,X,2명 이상이 각각 신고했다는 말은 2건 이 상의 신고가 접수된 경우이니 최초로 신 고한 자에게만 지급해야죠.
3-1-2. 분묘기지권,498,분묘기지권을 시효취득한 사람은 시효취득한 때부터 지료를 지 급할 의무가 발생한다.,X,토지소유자가 지료를 청구한 날부터
3-1-2. 분묘기지권,499,"甲이 자기 소유 토지에 분묘를 설치한 후 그 토지를 乙에게 양 도하면서 분묘를 이장하겠다는 특약을 하지 않음으로써 甲이 분묘기지권을 취득한 경우, 특별한 사정이 없는 한 甲은 분묘의 기지에 대한 토지사용의 대가로서 지료를 지급할 의무가 없다.",X,분묘기지권이 성립한 때부터 지료를 지급 할 의무가 있어요.
3-1-2. 분묘기지권,500,분묘기지권은 지상권 유사의 관습상 물권이다.,O,판례의 내용이에요
3-1-2. 분묘기지권,501,분묘기지권의 존속기간은 지상권의 존속기간에 대한 규정이 유 추적용되어 30년으로 인정된다.,X,"분묘의 수호와 봉제사를 계속하는 한, 그 분묘가 존속하고 있는 동안은 분묘기지권 은 존속해요"
3-1-2. 분묘기지권,502,분묘기지권의 효력이 미치는 범위는 분묘의 기지 자체에 한정 된다.,X,분묘 기지에만 미치면 어디에서 절을 해 요. 분묘의 주위 공지까지 미쳐요.
3-1-2. 분묘기지권,503,분묘기지권에는 그 효력이 미치는 범위 안에서 새로운 분묘를 설치할 권능은 포함되지 않는다.,O,그럼요. 남의 땅이잖아요
3-1-2. 분묘기지권,504,장래의 묘소(가묘)는 분묘에 해당하지 않는다.,O,가묘는 분묘기지권을 취득할 수 없다는 말이죠.
3-1-2. 분묘기지권,505,분묘기지권은 권리자가 의무자에 대하여 그 권리를 포기하는 의사표시를 하는 외에 점유까지도 포기해야만 그 권리가 소멸 하는 것은 아니다.,O,포기하는 의사표시만 하면 분묘기지권은 소멸해요.
3-1-2. 분묘기지권,506,분묘기지권을 취득한 자는 그 분묘기지권의 등기 없이도 그 분 묘가 설치된 토지의 매수인에게 대항할 수 있다.,O,그럼요.
3-1-2. 분묘기지권,507,분묘기지권은 등기사항증명서를 통해 확인할 수 없다.,O,등기가 되지 않으니까요.
3-1-2. 분묘기지권,508,평장의 경우에도 유골이 매장되어 있는 때에는 분묘기지권이 인정된다.,X,봉분이 있어야 함
3-1-2. 분묘기지권,509,분묘기지권이 인정되는 분묘가 멸실되었더라도 유골이 존재하 여 분묘의 원상회복이 가능하고 일시적인 멸실에 불과하다면 분묘기지권은 소멸하지 않는다.,O,판례예요.
3-1-3. 장사 등에 관한 법률,510,"장사 등에 관한 법률의 시행에 따라 그 시행일 이전의 분묘기 지권은 존립 근거를 상실하고, 그 이후에 설치된 분묘에는 분묘 기지권이 인정되지 않는다.",X,장사법 시행 전 이미 취득한 분묘기지 권은 장사법 시행 이후에도 그 효력은 계속 유지돼요.
3-1-3. 장사 등에 관한 법률,511,장사 등에 관한 법률이 시행되기 전에 설치된 분묘의 경우 그 법의 시행 후에는 분묘기지권의 시효취득이 인정되지 않는다.,X,장사법 시행 전 설치된 분묘는 현재 분 묘기지권의 시효취득이 가능해요.
3-1-3. 장사 등에 관한 법률,512,장사 등에 관한 법률 시행일(2001. 1. 13.) 이후 토지 소유자 의 승낙 없이 설치한 분묘에 대해서 분묘기지권의 시효취득을 주장할 수 있다.,X,장사법 시행 후 설치된 분묘는 분묘기 지권을 시효취득할 수 없어요.
3-1-3. 장사 등에 관한 법률,513,개인묘지란 1기의 분묘 또는 해당 분묘에 매장된 자와 배우자 관계였던 자의 분묘를 같은 구역 안에 설치하는 묘지를 말한다.,X,부부는 가족이 아니니까요.
3-1-3. 장사 등에 관한 법률,514,개인묘지를 설치하고자 하는 자는 시장 등의 허가를 받아야 한다.,X,"개인묘지는 30일 이내에 신고, 가족·종 중·문중·법인묘지는 모두 설치 전에 허 가를 받아야 해요."
3-1-3. 장사 등에 관한 법률,515,가족묘지를 설치하려면 해당 묘지를 관할하는 시장 등의 허가 를 받아야 한다.,O,가족묘지는 허가
3-1-3. 장사 등에 관한 법률,516,개인묘지는 30m²를 초과해서는 아니 된다.,O,개인묘지 면적 30m² 이하
3-1-3. 장사 등에 관한 법률,517,"가족묘지는 가족당 1개소로 제한하되, 그 면적은 100제곱미터 이하여야 한다.",O,가족묘지 면적 100m² 이하
3-1-3. 장사 등에 관한 법률,518,가족묘지 안의 분묘 1기 및 그 시설물의 총면적은 합장하는 경 우 20m²까지 가능하다.,X,"가족, 종중·문중, 법인묘지 안의 분묘 1기 및 시설물의 면적은 단분은 10㎡²(합장은 15m²)를 초과할 수 없어요"
3-1-3. 장사 등에 관한 법률,519,민법에 따라 설립된 사단법인은 법인묘지의 설치 허가를 받 을 수 없다.,O,비영리 목적으로 설립되는 민법에 의하 여 설립된 재단법인에 한하여 법인묘지의 허가를 받을 수 있거든요.
3-1-3. 장사 등에 관한 법률,520,최종으로 연장 받은 설치기간이 종료한 분묘의 연고자는 설치기 간 만료 후 2년 내에 분묘에 설치된 시설물을 철거해야 한다.,X,"치기간은 30년, 30년 1회 한하여 연장 가능, 종료 후 1년 이내 철거해야 해요."
3-1-3. 장사 등에 관한 법률,521,문중자연장지를 조성하려는 자는 관할 시장 등의 허가를 받아 야한다.,X,인자연장지: 30일 이내 신고 - 가족자연장지: 미리 신고 -종중·문중 자연장지: 미리신고 -법인 등 자연장지: 미리허가
3-1-3. 장사 등에 관한 법률,522,토지소유자의 승낙 없이 타인 소유의 토지에 자연장을 한 자는 토지소유자에 대하여 시효취득을 이유로 자연장의 보존을 위한 권리를 주장할 수 없다.,O,장사법 시행 후 타인 토지에 분묘를 설 치하거나 자연장을 하면 시효로 인한 취 득을 주장할 수 없어요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",523,주거용 건물에 해당하는지 여부는 임대차목적물의 공부상의 표 시만을 기준으로 정하여야 한다.,X,사실상 주거용으로 사용하면 보호돼요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",524,임차인이 임차주택의 일부를 주거 외의 목적으로 사용하면 주 택임대차보호법의 적용을 받지 못한다. (,X,일부를 주거 외로 사용해도 보호받아요. 나머지는 주택으로 사용하니까요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",525,자연인인 임차인에 한하여 주택임대차보호법에 의한 보호를 받는다.,X,"한국토지주택공사, 지방공사, 중소기업은 주임법에 따라 대항력을 취득할 수 있 는 법인입니다."
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",526,중소기업기본법에 따른 중소기업이 주택을 임차하면서 그 소 속직원의 명의로 주민등록을 한 경우 그 다음 날 중소기업은 대 항력을 취득한다.,O,중소기업기본법에 따른 중소기업은 대 항력 취득할 수 있어요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",527,일시사용을 위한 임대차임이 명백한 경우에도 주택임대차보 호법이 적용된다.,X,일시사용은 주임법이 적용되지 않아요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",528,주택의 등기를 하지 아니한 전세계약에 관하여는 주택임대차 보호법을 준용한다.,O,조문이에요. 등기하지 않은 전세계약을 체결한 경우도 주임법을 적용하여 보호 해주겠다는 말이에요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",529,주택임대차보호법에 위반된 약정으로서 임차인에게 불리한 것은 그 효력이 없다.,O,그럼요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",530,임차인이 임차주택에 대한 대항력을 취득하려면 확정일자를 요 한다.,X,"대항력은 인도와 주민등록만 하면 다음 날 발생하고, 확정일자는 대항력 취득요건이 아 니라 우선변제권을 취득하기 위한 요건이죠"
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",531,임차인이 임대차 등기를 한 때에도 주택을 인도받고 주민등록 의 이전을 하지 않으면 대항력이 인정되지 않는다.,X,등기를 했으니 인도와 주민등록의 요건을 갖추지 않아도 대항력이 인정돼요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",532,임차인이 최우선변제권이 인정되는 소액임차인인 때에도 선순 위 저당권이 실행되면 경매로 임차권은 소멸한다.,O,임차인의 선순위 저당권이 실행되면 임차 권은 무조건 소멸돼요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",533,대항력을 유지하기 위한 요건으로서의 주민등록은 임차인뿐만 아니라 그 자녀의 주민등록도 유효하다.,O,임차인 외 가족의 주민등록도 인정
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",534,한 지번에 다가구용 단독주택 1동만 있는 경우 임차인이 전입신 고시 그 지번만 기재하고 편의상 부여된 호수를 기재하지 않았 다면 대항력을 취득하지 못한다.,X,다가구는 단독주택이니 지번만 전입신고 를 해도 대항력을 취득하죠.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",535,다세대 주택인 경우 전입신고시 지번만 기재하고 동·호수는 기재하지 않더라도 대항력을 인정받는다.,X,다세대 주택은 공동주택이므로 지번만 주 민등록을 한 경우 대항력이 없죠. 동·호 수까지 해야해요.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",536,임차인이 전입신고를 올바르게 하고 입주했으나 공무원이 착오 로 지번을 잘못 기재하였다면 정정될 때까지 대항력이 생기지 않는다.,X,"전입신고를 올바르게 했기 때문에 공무원 이 착오로 잘못 기재했어도 대항력은 있 어요. 다만, 처음엔 올바르게 전입신고서 를 제출했으나 공무원의 착오로 수정을 요구하여 잘못된 지번으로 수정하고 다시 주민등록을 한 경우는 대항력이 없어요."
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",537,다가구용 단독주택을 임차하여 대항력을 취득한 후에 그 주택 이 다세대주택으로 변경된 사정만으로는 임차인의 대항력이 상 실하는 것은 아니다.,O,유명한 판례죠.
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",538,대항력을 갖춘 임차인이라도 저당권설정등기 이후 증액된 임차 보증금에 관하여는 저당권에 기해 주택을 경락받은 소유자에게 대항할 수 없다.,O,저당권 등기 이후에 증액된 부분은 경락 인에게 대항할 수 없어요
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",539,임차인은 선순위의 저당권자에 의하여 경매가 이루어진 경우 보증금을 모두 변제받을 때까지 임차권의 존속을 주장할 수 있다.,X,선순위 저당권 밑에 있는 임차인이기 때 문에 경매되면 후순위 임차권은 소멸하고 경락인에게 대항할 수 없어요
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",540,임차인이 주택의 인도를 받고 주민등록을 마친 날과 제3자의 저당권설정 등기일이 같은 날이면 임차인은 저당권의 실행으로 그 주택을 취득한 매수인에게 대항하지 못한다.,O,대항력은 주민등록을 한 다음 날 발생하 니 저당권이 선순위라서 대항할 수 없죠
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",541,주택임차인이 별도로 전세권설정등기를 마쳤더라도 주택임대 차보호법상의 대항요건을 상실하면 이미 취득한 동법상의 대 항력을 상실한다.,O,임차권과 전세권은 별개의 권리이므로 대항 요건을 상실하면 주임법 상 대항력은 상실 하는 것이지 전세권으로 인해 기존의 대항 력이 유지되는 것은 아니라는 내용이에요
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",542,임차권등기 없이 우선변제청구권이 인정되는 소액임차인의 소 액보증금반환채권은 배당요구가 필요한 배당요구채권에 해당 하지 않는다.,X,등기되지 않은 임차인이라서 배당요구를 해야 배당을 받을 수 있어요
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",543,"임차권등기가 첫 경매개시결정등기 전에 등기된 경우, 임차인 이 별도의 배당요구를 하지 않아도 배당받을 채권자에 속한다.",O,"등기되지 않은 대항력 및 확정일자를 갖 춘임차인은 배당요구를 해야 배당받을 수 있는데, 임차권등기명령을 통해 등기 가 되면 배당요구를 하지 않아도 배당받 을 수 있어요"
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",544,소액임차인의 최우선변제권은 주택가액(대지가액 포함)의 3분 의 1에 해당하는 금액까지만 인정된다.,X,2분의 1까지 인정되죠
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",545,임차인이 임차주택에 대하여 보증금반환청구소송의 확정판결 에 따라 경매를 신청하는 경우 반대의무의 이행이나 이행의 제 공을 집행개시의 요건으로 하지 아니한다.,O,경매신청을 할 때는 방을 안 때도 된다는 말이죠
"3-1-4. 주택임대차보호법- 보호대상, 대항력, 우선변제권",546,임대차계약을 체결하려는 자는 임차인의 동의를 받아 확정일자 부여기관에 해당 주택의 확정일자 부여일 정보의 제공을 요청 할 수 있다.,X,"임대인의 동의를 받아… 그리고 임대차 계약을 체결하려는 자는 임대인과 임차인 의 인적 사항은 요청할 수 없어요. 확정일 자부여일, 차임, 보증금, 임대차기간에 대해 정보의 제공을 요청할 수 있지요."
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",547,"임대차계약이 묵시적으로 갱신된 경우, 임차인은 임대차계약의 존속기간이 2년이라고 주장할 수 있다.",O,임차인만 2년을 주장할 수 있어요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",548,"임대차계약이 묵시적으로 갱신된 경우, 임대인은 언제든지 임 차인에게 계약해지를 통지할 수 있다.",X,"임대차계약이 묵시적으로 갱신된 경우, 임대인은 언제든지 임 차인에게 계약해지를 통지할 수 있다."
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",549,임차인은 최초의 임대차기간을 포함한 전체 임대차기간이 10년 을 초과하지 아니하는 범위에서 계약갱신요구권을 행사할 수 있다.,X,"0년까지 할 수 있는 것은 상가이고, 주택 은 1회만 할 수 있고 2년으로 본다."
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",550,임차인이 계약갱신요구권을 행사하여 임대차계약이 갱신된 우 임대인은 차임을 증액할 수 없다.,X,20분의 1까지 증액청구 할 수 있어요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",551,임차인이 임대인에게 계약갱신요구권을 행사하여 계약이 갱신 된 경우 임차인은 언제든지 임대인에게 계약해지를 통지할 수 있다.,O,계약갱신요구권 행사로 갱신된 경우 및 묵시적 갱신된 경우 모두 임차인만 언제 든지 계약의 해지를 통지할 수 있어요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",552,차임 등의 증액청구에 대한 제한규정은 임대차계약이 종료된 후 재계약을 하는 경우에도 적용된다.,X,20분의 1증액청구제한은 재계약시에는 적용되지 않아요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",553,당사자의 합의로 임대차계약기간을 1년으로 정한 경우에 임차 인은 그 기간이 유효함을 주장할 수 있다.,O,.임차인만 2년 미만의 유효함을 주장할 수 있죠
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",554,이행지체에 빠진 임대인의 보증금반환의무는 임차권등기명령 에 의하여 등기된 임차권등기의 말소의무보다 먼저 이행되어야 한다.,O,임대인이 이미 이행지체에 빠진 상태이니 당연히 그래야죠
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",555,임차권등기명령에 따라 등기되었더라도 임차인이 주택의 점유 를 상실하면 대항력을 잃는다.,X,등기된 후에는 점유를 상실해도 기존의 대항력과 우선변제권은 그대로 유지되죠
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",556,확정일자 없이 대항요건만을 갖춘 임차인은 임차권등기명령에 의해 임차권 등기가 경료되더라도 우선변제권을 취득하지 못한다.,X,"임차권등기명령에 따른 등기가 되면 대항 력과 우선변제권이 없는 임차인은 두가 지 모두 발생하며, 대항력만 있었던 임차 인은 우선변제권을 취득해요."
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",557,임차권등기명령의 집행에 따른 임차권등기가 끝난 주택을 그 이후에 임차한 임차인은 보증금 중 일정액을 다른 담보물권자 보다 우선하여 변제받을 권리가 없다.,O,임차권등기명령에 따라 등기된 주택을 그 이후에 들어온 임차인은 최우선변제권이 인정되지 않는다는 말이에요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",558,"임차인은 임차권등기와 관련하여 든 비용을 임대인에게 청구할 수 있으나, 임차권등기명령 신청과 관련하여 든 비용은 청구할 수없다.",X,임차권등기명령의 신청비용 및 등기와 관 련하여 든 비용을 모두 임대인에게 청구 할 수 있어요.
"3-1-5. 주택임대차보호법-갱신요구권, 임차권 등기명령",559,임차인이 상속권자 없이 사망한 경우 그 주택에서 가정공동생 활을 하던 사실상의 혼인관계에 있는 자는 임차인이 사망한 후 1개월 이내에 임대인에 대하여 반대의사를 표시하지 않는 한 임 차인의 권리와 의무를 승계한다.,O,그렇죠.
3-1-6. 상가건물 임대차보호법(환산보증금 이하),560,사업자등록을 마친 임차인이 폐업신고를 하였다가 다시 같은 상호 및 등록번호로 사업자등록을 한 경우 상가건물 임대차 보호법상의 대항력 및 우선변제권은 그대로 존속한다.,X,그럴리가요.
3-1-6. 상가건물 임대차보호법(환산보증금 이하),561,임차인이 상가건물의 일부를 임차하는 경우 대항력을 갖추기 위한 요건의 하나로 사업자등록 신청시 임차부분을 표시한 도 면을 첨부해야한다.,O,판례예요.
3-1-6. 상가건물 임대차보호법(환산보증금 이하),562,상가건물의 임대차를 등기한 때에는 그 다음 날부터 제3자에 대하여 효력이 생긴다.,X,"사업자등록을 신청하는 경우는 다음 날 대항력이 생기고, 등기를 하는 경우는 등 기한 날부터 효력이 있는 것이죠."
